tick,year,month,business_id,action,detail
0,2024,1,2,increase_marketing,1.15
0,2024,1,6,increase_marketing,1.15
0,2024,1,7,increase_marketing,1.15
0,2024,1,9,increase_marketing,1.15
0,2024,1,16,increase_marketing,1.15
0,2024,1,18,increase_marketing,1.15
0,2024,1,21,increase_marketing,1.15
0,2024,1,23,increase_marketing,1.15
0,2024,1,31,increase_marketing,1.15
0,2024,1,35,increase_marketing,1.15
0,2024,1,37,increase_marketing,1.15
0,2024,1,39,increase_marketing,1.15
0,2024,1,47,increase_marketing,1.15
0,2024,1,50,increase_marketing,1.15
0,2024,1,52,increase_marketing,1.15
0,2024,1,80,increase_marketing,1.15
0,2024,1,87,increase_marketing,1.15
0,2024,1,92,increase_marketing,1.15
0,2024,1,98,increase_marketing,1.15
0,2024,1,100,increase_marketing,1.15
1,2024,2,2,increase_marketing,1.15
1,2024,2,3,increase_marketing,1.15
1,2024,2,4,increase_marketing,1.15
1,2024,2,5,lower_price,0.97
1,2024,2,9,fire,-1
1,2024,2,10,increase_marketing,1.15
1,2024,2,11,raise_price,1.03
1,2024,2,11,increase_marketing,1.15
1,2024,2,13,increase_marketing,1.15
1,2024,2,20,fire,-1
1,2024,2,21,increase_marketing,1.15
1,2024,2,22,fire,-1
1,2024,2,22,increase_marketing,1.15
1,2024,2,23,increase_marketing,1.15
1,2024,2,25,fire,-1
1,2024,2,25,lower_price,0.97
1,2024,2,28,fire,-1
1,2024,2,29,increase_marketing,1.15
1,2024,2,30,increase_marketing,1.15
1,2024,2,31,fire,-1
1,2024,2,31,increase_marketing,1.15
1,2024,2,33,fire,-1
1,2024,2,35,fire,-1
1,2024,2,35,lower_price,0.97
1,2024,2,38,fire,-1
1,2024,2,39,fire,-1
1,2024,2,39,increase_marketing,1.15
1,2024,2,41,lower_price,0.97
1,2024,2,41,increase_marketing,1.15
1,2024,2,43,fire,-1
1,2024,2,43,lower_price,0.97
1,2024,2,44,fire,-1
1,2024,2,44,increase_marketing,1.15
1,2024,2,45,fire,-1
1,2024,2,45,lower_price,0.97
1,2024,2,45,increase_marketing,1.15
1,2024,2,47,fire,-1
1,2024,2,50,fire,-1
1,2024,2,54,fire,-1
1,2024,2,56,fire,-1
1,2024,2,57,lower_price,0.97
1,2024,2,59,lower_price,0.97
1,2024,2,59,increase_marketing,1.15
1,2024,2,63,lower_price,0.97
1,2024,2,63,increase_marketing,1.15
1,2024,2,65,lower_price,0.97
1,2024,2,65,increase_marketing,1.15
1,2024,2,67,increase_marketing,1.15
1,2024,2,70,fire,-1
1,2024,2,70,increase_marketing,1.15
1,2024,2,71,fire,-1
1,2024,2,72,lower_price,0.97
1,2024,2,73,fire,-1
1,2024,2,74,increase_marketing,1.15
1,2024,2,75,fire,-1
1,2024,2,76,fire,-1
1,2024,2,77,lower_price,0.97
1,2024,2,79,fire,-1
1,2024,2,80,increase_marketing,1.15
1,2024,2,84,fire,-1
1,2024,2,85,fire,-1
1,2024,2,87,fire,-1
1,2024,2,91,lower_price,0.97
1,2024,2,92,fire,-1
1,2024,2,94,increase_marketing,1.15
1,2024,2,96,increase_marketing,1.15
1,2024,2,100,lower_price,0.97
2,2024,3,1,lower_price,0.97
2,2024,3,5,cut_marketing,0.75
2,2024,3,6,fire,-1
2,2024,3,7,lower_price,0.97
2,2024,3,11,increase_marketing,1.15
2,2024,3,20,fire,-1
2,2024,3,22,lower_price,0.97
2,2024,3,23,increase_marketing,1.15
2,2024,3,25,fire,-1
2,2024,3,25,lower_price,0.97
2,2024,3,29,lower_price,0.97
2,2024,3,29,increase_marketing,1.15
2,2024,3,30,cut_marketing,0.75
2,2024,3,31,fire,-1
2,2024,3,32,fire,-1
2,2024,3,32,increase_marketing,1.15
2,2024,3,33,fire,-1
2,2024,3,34,fire,-1
2,2024,3,36,lower_price,0.97
2,2024,3,37,fire,-1
2,2024,3,38,lower_price,0.97
2,2024,3,39,fire,-1
2,2024,3,41,fire,-1
2,2024,3,41,increase_marketing,1.15
2,2024,3,44,fire,-1
2,2024,3,44,increase_marketing,1.15
2,2024,3,45,increase_marketing,1.15
2,2024,3,47,fire,-1
2,2024,3,49,fire,-1
2,2024,3,49,increase_marketing,1.15
2,2024,3,50,increase_marketing,1.15
2,2024,3,51,increase_marketing,1.15
2,2024,3,52,increase_marketing,1.15
2,2024,3,55,fire,-1
2,2024,3,59,fire,-1
2,2024,3,59,lower_price,0.97
2,2024,3,59,increase_marketing,1.15
2,2024,3,60,increase_marketing,1.15
2,2024,3,65,fire,-1
2,2024,3,66,hire,1
2,2024,3,68,fire,-1
2,2024,3,70,fire,-1
2,2024,3,71,increase_marketing,1.15
2,2024,3,72,increase_marketing,1.15
2,2024,3,74,increase_marketing,1.15
2,2024,3,75,fire,-1
2,2024,3,78,lower_price,0.97
2,2024,3,78,increase_marketing,1.15
2,2024,3,81,fire,-1
2,2024,3,82,fire,-1
2,2024,3,83,fire,-1
2,2024,3,83,cut_marketing,0.75
2,2024,3,86,raise_price,1.03
2,2024,3,87,cut_marketing,0.75
2,2024,3,87,take_loan,2098672.99
2,2024,3,90,fire,-1
2,2024,3,91,increase_marketing,1.15
2,2024,3,92,hire,1
2,2024,3,92,raise_price,1.03
2,2024,3,92,increase_marketing,1.15
2,2024,3,94,fire,-1
2,2024,3,94,lower_price,0.97
2,2024,3,95,fire,-1
2,2024,3,95,lower_price,0.97
2,2024,3,96,fire,-1
2,2024,3,96,lower_price,0.97
2,2024,3,97,increase_marketing,1.15
2,2024,3,98,cut_marketing,0.75
3,2024,4,1,increase_marketing,1.15
3,2024,4,2,lower_price,0.97
3,2024,4,6,fire,-1
3,2024,4,6,increase_marketing,1.15
3,2024,4,8,take_loan,748667.22
3,2024,4,12,increase_marketing,1.15
3,2024,4,14,fire,-1
3,2024,4,15,increase_marketing,1.15
3,2024,4,17,increase_marketing,1.15
3,2024,4,18,fire,-1
3,2024,4,19,fire,-1
3,2024,4,20,fire,-1
3,2024,4,22,cut_marketing,0.75
3,2024,4,22,take_loan,722222.58
3,2024,4,27,fire,-1
3,2024,4,31,lower_price,0.97
3,2024,4,32,increase_marketing,1.15
3,2024,4,33,fire,-1
3,2024,4,34,increase_marketing,1.15
3,2024,4,40,fire,-1
3,2024,4,40,cut_marketing,0.75
3,2024,4,44,lower_price,0.97
3,2024,4,45,increase_marketing,1.15
3,2024,4,47,fire,-1
3,2024,4,47,cut_marketing,0.75
3,2024,4,48,increase_marketing,1.15
3,2024,4,49,increase_marketing,1.15
3,2024,4,50,fire,-1
3,2024,4,54,lower_price,0.97
3,2024,4,54,increase_marketing,1.15
3,2024,4,64,raise_price,1.03
3,2024,4,67,increase_marketing,1.15
3,2024,4,75,fire,-1
3,2024,4,77,increase_marketing,1.15
3,2024,4,79,fire,-1
3,2024,4,81,lower_price,0.97
3,2024,4,84,fire,-1
3,2024,4,96,fire,-1
3,2024,4,96,increase_marketing,1.15
3,2024,4,98,cut_marketing,0.75
3,2024,4,100,fire,-1
3,2024,4,100,take_loan,688098.11
4,2024,5,4,increase_marketing,1.15
4,2024,5,10,lower_price,0.97
4,2024,5,12,hire,1
4,2024,5,12,increase_marketing,1.15
4,2024,5,13,hire,1
4,2024,5,17,fire,-1
4,2024,5,17,lower_price,0.97
4,2024,5,18,fire,-1
4,2024,5,19,increase_marketing,1.15
4,2024,5,23,raise_price,1.03
4,2024,5,27,increase_marketing,1.15
4,2024,5,29,cut_marketing,0.75
4,2024,5,31,lower_price,0.97
4,2024,5,32,increase_marketing,1.15
4,2024,5,33,fire,-1
4,2024,5,34,lower_price,0.97
4,2024,5,36,lower_price,0.97
4,2024,5,37,increase_marketing,1.15
4,2024,5,38,take_loan,795339.73
4,2024,5,39,fire,-1
4,2024,5,40,lower_price,0.97
4,2024,5,50,take_loan,734291.01
4,2024,5,51,lower_price,0.97
4,2024,5,51,take_loan,739100.38
4,2024,5,52,increase_marketing,1.15
4,2024,5,53,increase_marketing,1.15
4,2024,5,54,fire,-1
4,2024,5,57,hire,1
4,2024,5,58,hire,1
4,2024,5,58,increase_marketing,1.15
4,2024,5,64,raise_price,1.03
4,2024,5,69,hire,1
4,2024,5,69,increase_marketing,1.15
4,2024,5,71,hire,1
4,2024,5,71,increase_marketing,1.15
4,2024,5,73,hire,1
4,2024,5,74,fire,-1
4,2024,5,74,lower_price,0.97
4,2024,5,75,fire,-1
4,2024,5,77,hire,1
4,2024,5,78,fire,-1
4,2024,5,81,lower_price,0.97
4,2024,5,81,take_loan,1338855.93
4,2024,5,86,increase_marketing,1.15
4,2024,5,88,hire,1
4,2024,5,91,lower_price,0.97
4,2024,5,91,take_loan,503779.51
4,2024,5,94,fire,-1
4,2024,5,94,take_loan,2273280.23
4,2024,5,96,hire,1
4,2024,5,96,increase_marketing,1.15
5,2024,6,1,increase_marketing,1.15
5,2024,6,2,hire,1
5,2024,6,6,lower_price,0.97
5,2024,6,6,take_loan,2234640.05
5,2024,6,7,hire,1
5,2024,6,10,fire,-1
5,2024,6,10,cut_marketing,0.75
5,2024,6,12,hire,1
5,2024,6,13,increase_marketing,1.15
5,2024,6,15,increase_marketing,1.15
5,2024,6,17,fire,-1
5,2024,6,17,increase_marketing,1.15
5,2024,6,20,fire,-1
5,2024,6,20,increase_marketing,1.15
5,2024,6,21,increase_marketing,1.15
5,2024,6,28,hire,1
5,2024,6,29,take_loan,1195610.14
5,2024,6,33,cut_marketing,0.75
5,2024,6,33,take_loan,1072097.35
5,2024,6,34,fire,-1
5,2024,6,36,fire,-1
5,2024,6,37,fire,-1
5,2024,6,37,increase_marketing,1.15
5,2024,6,39,fire,-1
5,2024,6,39,lower_price,0.97
5,2024,6,42,increase_marketing,1.15
5,2024,6,46,hire,1
5,2024,6,48,increase_marketing,1.15
5,2024,6,51,lower_price,0.97
5,2024,6,52,raise_price,1.03
5,2024,6,53,hire,1
5,2024,6,55,lower_price,0.97
5,2024,6,55,take_loan,1055285.66
5,2024,6,57,increase_marketing,1.15
5,2024,6,63,hire,1
5,2024,6,66,lower_price,0.97
5,2024,6,69,increase_marketing,1.15
5,2024,6,73,increase_marketing,1.15
5,2024,6,74,increase_marketing,1.15
5,2024,6,77,fire,-1
5,2024,6,78,cut_marketing,0.75
5,2024,6,78,take_loan,987191.37
5,2024,6,82,lower_price,0.97
5,2024,6,82,take_loan,357187.91
5,2024,6,84,fire,-1
5,2024,6,89,hire,1
5,2024,6,92,fire,-1
5,2024,6,95,take_loan,731235.1
5,2024,6,100,fire,-1
5,2024,6,100,take_loan,1052257.85
6,2024,7,1,increase_marketing,1.15
6,2024,7,4,hire,1
6,2024,7,6,fire,-1
6,2024,7,12,increase_marketing,1.15
6,2024,7,14,fire,-1
6,2024,7,14,lower_price,0.97
6,2024,7,17,increase_marketing,1.15
6,2024,7,19,hire,1
6,2024,7,19,increase_marketing,1.15
6,2024,7,23,increase_marketing,1.15
6,2024,7,26,hire,1
6,2024,7,28,hire,1
6,2024,7,28,increase_marketing,1.15
6,2024,7,29,cut_marketing,0.75
6,2024,7,40,fire,-1
6,2024,7,40,cut_marketing,0.75
6,2024,7,42,hire,1
6,2024,7,45,hire,1
6,2024,7,46,increase_marketing,1.15
6,2024,7,49,hire,1
6,2024,7,52,hire,1
6,2024,7,55,fire,-1
6,2024,7,55,lower_price,0.97
6,2024,7,56,hire,1
6,2024,7,60,increase_marketing,1.15
6,2024,7,63,hire,1
6,2024,7,63,increase_marketing,1.15
6,2024,7,64,increase_marketing,1.15
6,2024,7,65,increase_marketing,1.15
6,2024,7,67,hire,1
6,2024,7,67,increase_marketing,1.15
6,2024,7,77,hire,1
6,2024,7,77,increase_marketing,1.15
6,2024,7,78,fire,-1
6,2024,7,78,take_loan,753624.99
6,2024,7,84,fire,-1
6,2024,7,84,lower_price,0.97
6,2024,7,84,cut_marketing,0.75
6,2024,7,86,raise_price,1.03
6,2024,7,89,increase_marketing,1.15
6,2024,7,92,fire,-1
6,2024,7,92,increase_marketing,1.15
6,2024,7,94,cut_marketing,0.75
6,2024,7,97,hire,1
7,2024,8,11,hire,1
7,2024,8,14,fire,-1
7,2024,8,17,lower_price,0.97
7,2024,8,26,lower_price,0.97
7,2024,8,29,cut_marketing,0.75
7,2024,8,29,take_loan,1279331.23
7,2024,8,31,increase_marketing,1.15
7,2024,8,32,fire,-1
7,2024,8,34,lower_price,0.97
7,2024,8,36,fire,-1
7,2024,8,36,lower_price,0.97
7,2024,8,36,increase_marketing,1.15
7,2024,8,42,hire,1
7,2024,8,46,hire,1
7,2024,8,49,increase_marketing,1.15
7,2024,8,55,take_loan,562393.32
7,2024,8,56,increase_marketing,1.15
7,2024,8,60,fire,-1
7,2024,8,63,fire,-1
7,2024,8,63,increase_marketing,1.15
7,2024,8,64,raise_price,1.03
7,2024,8,65,hire,1
7,2024,8,66,increase_marketing,1.15
7,2024,8,73,lower_price,0.97
7,2024,8,74,cut_marketing,0.75
7,2024,8,75,fire,-1
7,2024,8,75,increase_marketing,1.15
7,2024,8,78,lower_price,0.97
7,2024,8,86,increase_marketing,1.15
7,2024,8,92,fire,-1
7,2024,8,93,hire,1
8,2024,9,2,fire,-1
8,2024,9,6,cut_marketing,0.75
8,2024,9,6,take_loan,1207706.79
8,2024,9,7,fire,-1
8,2024,9,7,increase_marketing,1.15
8,2024,9,13,hire,1
8,2024,9,14,take_loan,785685.89
8,2024,9,15,hire,1
8,2024,9,17,lower_price,0.97
8,2024,9,19,lower_price,0.97
8,2024,9,20,increase_marketing,1.15
8,2024,9,21,lower_price,0.97
8,2024,9,21,take_loan,1401328.33
8,2024,9,26,lower_price,0.97
8,2024,9,26,increase_marketing,1.15
8,2024,9,27,increase_marketing,1.15
8,2024,9,34,fire,-1
8,2024,9,36,lower_price,0.97
8,2024,9,36,increase_marketing,1.15
8,2024,9,42,hire,1
8,2024,9,42,increase_marketing,1.15
8,2024,9,44,lower_price,0.97
8,2024,9,44,increase_marketing,1.15
8,2024,9,46,increase_marketing,1.15
8,2024,9,52,raise_price,1.03
8,2024,9,52,increase_marketing,1.15
8,2024,9,56,increase_marketing,1.15
8,2024,9,59,fire,-1
8,2024,9,59,increase_marketing,1.15
8,2024,9,60,fire,-1
8,2024,9,65,increase_marketing,1.15
8,2024,9,66,take_loan,503951.1
8,2024,9,69,increase_marketing,1.15
8,2024,9,73,increase_marketing,1.15
8,2024,9,75,cut_marketing,0.75
8,2024,9,77,increase_marketing,1.15
8,2024,9,80,increase_marketing,1.15
8,2024,9,89,hire,1
8,2024,9,96,hire,1
8,2024,9,97,increase_marketing,1.15
8,2024,9,100,lower_price,0.97
8,2024,9,100,cut_marketing,0.75
9,2024,10,4,increase_marketing,1.15
9,2024,10,7,lower_price,0.97
9,2024,10,7,increase_marketing,1.15
9,2024,10,12,lower_price,0.97
9,2024,10,12,increase_marketing,1.15
9,2024,10,13,increase_marketing,1.15
9,2024,10,15,increase_marketing,1.15
9,2024,10,16,hire,1
9,2024,10,17,fire,-1
9,2024,10,19,hire,1
9,2024,10,21,lower_price,0.97
9,2024,10,26,lower_price,0.97
9,2024,10,27,lower_price,0.97
9,2024,10,32,fire,-1
9,2024,10,32,lower_price,0.97
9,2024,10,34,fire,-1
9,2024,10,34,cut_marketing,0.75
9,2024,10,34,take_loan,1456195.8
9,2024,10,37,hire,1
9,2024,10,41,increase_marketing,1.15
9,2024,10,44,fire,-1
9,2024,10,46,hire,1
9,2024,10,46,increase_marketing,1.15
9,2024,10,48,increase_marketing,1.15
9,2024,10,49,increase_marketing,1.15
9,2024,10,52,increase_marketing,1.15
9,2024,10,53,hire,1
9,2024,10,55,take_loan,873281.76
9,2024,10,56,increase_marketing,1.15
9,2024,10,61,lower_price,0.97
9,2024,10,63,cut_marketing,0.75
9,2024,10,64,increase_marketing,1.15
9,2024,10,65,increase_marketing,1.15
9,2024,10,75,take_loan,971189.73
9,2024,10,89,raise_price,1.03
10,2024,11,1,increase_marketing,1.15
10,2024,11,2,fire,-1
10,2024,11,2,lower_price,0.97
10,2024,11,6,take_loan,2109150.37
10,2024,11,11,hire,1
10,2024,11,12,increase_marketing,1.15
10,2024,11,16,increase_marketing,1.15
10,2024,11,19,fire,-1
10,2024,11,20,fire,-1
10,2024,11,25,increase_marketing,1.15
10,2024,11,26,lower_price,0.97
10,2024,11,34,fire,-1
10,2024,11,36,cut_marketing,0.75
10,2024,11,36,take_loan,1110310.04
10,2024,11,41,increase_marketing,1.15
10,2024,11,42,increase_marketing,1.15
10,2024,11,44,lower_price,0.97
10,2024,11,49,fire,-1
10,2024,11,55,cut_marketing,0.75
10,2024,11,57,hire,1
10,2024,11,60,lower_price,0.97
10,2024,11,60,cut_marketing,0.75
10,2024,11,63,take_loan,820026.48
10,2024,11,64,raise_price,1.03
10,2024,11,67,raise_price,1.03
10,2024,11,73,hire,1
10,2024,11,73,increase_marketing,1.15
10,2024,11,75,take_loan,478978.82
10,2024,11,80,increase_marketing,1.15
10,2024,11,89,raise_price,1.03
10,2024,11,92,increase_marketing,1.15
10,2024,11,93,fire,-1
10,2024,11,93,increase_marketing,1.15
10,2024,11,96,increase_marketing,1.15
11,2024,12,1,increase_marketing,1.15
11,2024,12,6,fire,-1
11,2024,12,6,take_loan,1603509.19
11,2024,12,11,hire,1
11,2024,12,12,increase_marketing,1.15
11,2024,12,16,lower_price,0.97
11,2024,12,19,lower_price,0.97
11,2024,12,21,take_loan,2310230.76
11,2024,12,23,hire,1
11,2024,12,25,fire,-1
11,2024,12,25,increase_marketing,1.15
11,2024,12,26,fire,-1
11,2024,12,26,lower_price,0.97
11,2024,12,28,fire,-1
11,2024,12,28,increase_marketing,1.15
11,2024,12,31,lower_price,0.97
11,2024,12,34,lower_price,0.97
11,2024,12,37,fire,-1
11,2024,12,49,lower_price,0.97
11,2024,12,52,hire,1
11,2024,12,57,fire,-1
11,2024,12,57,increase_marketing,1.15
11,2024,12,59,fire,-1
11,2024,12,61,fire,-1
11,2024,12,63,cut_marketing,0.75
11,2024,12,71,fire,-1
11,2024,12,75,lower_price,0.97
11,2024,12,75,cut_marketing,0.75
11,2024,12,77,fire,-1
11,2024,12,86,hire,1
11,2024,12,96,fire,-1
11,2024,12,97,fire,-1
12,2025,1,1,lower_price,0.97
12,2025,1,1,increase_marketing,1.15
12,2025,1,4,hire,1
12,2025,1,6,lower_price,0.97
12,2025,1,6,take_loan,2410190.11
12,2025,1,7,fire,-1
12,2025,1,12,fire,-1
12,2025,1,13,lower_price,0.97
12,2025,1,13,increase_marketing,1.15
12,2025,1,15,hire,1
12,2025,1,28,increase_marketing,1.15
12,2025,1,31,fire,-1
12,2025,1,31,cut_marketing,0.75
12,2025,1,31,take_loan,714497.82
12,2025,1,42,hire,1
12,2025,1,44,fire,-1
12,2025,1,46,increase_marketing,1.15
12,2025,1,48,hire,1
12,2025,1,57,hire,1
12,2025,1,58,hire,1
12,2025,1,59,lower_price,0.97
12,2025,1,59,take_loan,530443.72
12,2025,1,61,fire,-1
12,2025,1,67,hire,1
12,2025,1,69,fire,-1
12,2025,1,75,fire,-1
12,2025,1,96,lower_price,0.97
12,2025,1,97,fire,-1
12,2025,1,97,lower_price,0.97
13,2025,2,7,fire,-1
13,2025,2,7,increase_marketing,1.15
13,2025,2,12,lower_price,0.97
13,2025,2,12,increase_marketing,1.15
13,2025,2,16,fire,-1
13,2025,2,19,fire,-1
13,2025,2,19,lower_price,0.97
13,2025,2,19,increase_marketing,1.15
13,2025,2,20,fire,-1
13,2025,2,20,cut_marketing,0.75
13,2025,2,20,take_loan,838402.62
13,2025,2,21,fire,-1
13,2025,2,21,cut_marketing,0.75
13,2025,2,25,fire,-1
13,2025,2,25,lower_price,0.97
13,2025,2,26,increase_marketing,1.15
13,2025,2,27,lower_price,0.97
13,2025,2,27,increase_marketing,1.15
13,2025,2,31,fire,-1
13,2025,2,31,lower_price,0.97
13,2025,2,32,cut_marketing,0.75
13,2025,2,36,cut_marketing,0.75
13,2025,2,41,hire,1
13,2025,2,42,hire,1
13,2025,2,45,lower_price,0.97
13,2025,2,56,fire,-1
13,2025,2,58,hire,1
13,2025,2,59,lower_price,0.97
13,2025,2,59,cut_marketing,0.75
13,2025,2,61,fire,-1
13,2025,2,67,lower_price,0.97
13,2025,2,71,lower_price,0.97
13,2025,2,71,take_loan,756632.6
13,2025,2,73,increase_marketing,1.15
13,2025,2,77,increase_marketing,1.15
13,2025,2,80,hire,1
