tick,year,month,business_id,action,detail
13,2025,2,86,increase_marketing,1.15
13,2025,2,96,fire,-1
13,2025,2,96,lower_price,0.97
13,2025,2,96,increase_marketing,1.15
13,2025,2,97,fire,-1
13,2025,2,97,lower_price,0.97
14,2025,3,1,lower_price,0.97
14,2025,3,1,take_loan,1004169.96
14,2025,3,7,fire,-1
14,2025,3,7,lower_price,0.97
14,2025,3,15,increase_marketing,1.15
14,2025,3,16,fire,-1
14,2025,3,19,fire,-1
14,2025,3,21,take_loan,2089446.67
14,2025,3,23,fire,-1
14,2025,3,25,lower_price,0.97
14,2025,3,32,cut_marketing,0.75
14,2025,3,32,take_loan,937754.14
14,2025,3,37,lower_price,0.97
14,2025,3,37,increase_marketing,1.15
14,2025,3,41,increase_marketing,1.15
14,2025,3,42,increase_marketing,1.15
14,2025,3,45,increase_marketing,1.15
14,2025,3,46,fire,-1
14,2025,3,49,increase_marketing,1.15
14,2025,3,52,hire,1
14,2025,3,53,fire,-1
14,2025,3,57,fire,-1
14,2025,3,61,take_loan,635693.38
14,2025,3,65,fire,-1
14,2025,3,69,fire,-1
14,2025,3,71,cut_marketing,0.75
14,2025,3,73,hire,1
14,2025,3,96,lower_price,0.97
14,2025,3,97,increase_marketing,1.15
15,2025,4,7,lower_price,0.97
15,2025,4,11,increase_marketing,1.15
15,2025,4,13,lower_price,0.97
15,2025,4,15,lower_price,0.97
15,2025,4,16,fire,-1
15,2025,4,19,increase_marketing,1.15
15,2025,4,20,lower_price,0.97
15,2025,4,21,fire,-1
15,2025,4,26,lower_price,0.97
15,2025,4,27,fire,-1
15,2025,4,27,take_loan,1074664.12
15,2025,4,32,fire,-1
15,2025,4,32,lower_price,0.97
15,2025,4,48,increase_marketing,1.15
15,2025,4,52,fire,-1
15,2025,4,52,increase_marketing,1.15
15,2025,4,53,fire,-1
15,2025,4,53,lower_price,0.97
15,2025,4,56,lower_price,0.97
15,2025,4,57,fire,-1
15,2025,4,57,increase_marketing,1.15
15,2025,4,58,increase_marketing,1.15
15,2025,4,61,fire,-1
15,2025,4,61,cut_marketing,0.75
15,2025,4,69,cut_marketing,0.75
15,2025,4,69,take_loan,2531088.91
15,2025,4,88,fire,-1
15,2025,4,88,increase_marketing,1.15
15,2025,4,97,fire,-1
16,2025,5,1,take_loan,787886.01
16,2025,5,7,fire,-1
16,2025,5,7,cut_marketing,0.75
16,2025,5,7,take_loan,1995929.62
16,2025,5,13,fire,-1
16,2025,5,15,fire,-1
16,2025,5,16,fire,-1
16,2025,5,25,lower_price,0.97
16,2025,5,37,lower_price,0.97
16,2025,5,42,lower_price,0.97
16,2025,5,45,fire,-1
16,2025,5,45,increase_marketing,1.15
16,2025,5,49,fire,-1
16,2025,5,53,fire,-1
16,2025,5,56,lower_price,0.97
16,2025,5,56,increase_marketing,1.15
16,2025,5,61,take_loan,1006012.57
16,2025,5,64,increase_marketing,1.15
16,2025,5,65,increase_marketing,1.15
16,2025,5,67,increase_marketing,1.15
16,2025,5,69,fire,-1
16,2025,5,69,cut_marketing,0.75
16,2025,5,96,lower_price,0.97
17,2025,6,1,fire,-1
17,2025,6,1,lower_price,0.97
17,2025,6,13,fire,-1
17,2025,6,13,increase_marketing,1.15
17,2025,6,32,fire,-1
17,2025,6,37,fire,-1
17,2025,6,41,fire,-1
17,2025,6,53,increase_marketing,1.15
17,2025,6,56,fire,-1
17,2025,6,56,lower_price,0.97
17,2025,6,61,increase_marketing,1.15
17,2025,6,64,raise_price,1.03
17,2025,6,64,increase_marketing,1.15
17,2025,6,67,increase_marketing,1.15
17,2025,6,69,cut_marketing,0.75
17,2025,6,69,take_loan,2370047.99
17,2025,6,73,increase_marketing,1.15
17,2025,6,77,lower_price,0.97
17,2025,6,92,cut_marketing,0.75
17,2025,6,97,fire,-1
18,2025,7,1,lower_price,0.97
18,2025,7,7,lower_price,0.97
18,2025,7,15,fire,-1
18,2025,7,15,lower_price,0.97
18,2025,7,23,increase_marketing,1.15
18,2025,7,32,lower_price,0.97
18,2025,7,37,fire,-1
18,2025,7,42,fire,-1
18,2025,7,45,lower_price,0.97
18,2025,7,53,fire,-1
18,2025,7,53,increase_marketing,1.15
18,2025,7,57,increase_marketing,1.15
18,2025,7,61,fire,-1
18,2025,7,65,increase_marketing,1.15
18,2025,7,69,cut_marketing,0.75
18,2025,7,73,increase_marketing,1.15
18,2025,7,88,fire,-1
18,2025,7,92,take_loan,828184.06
18,2025,7,93,fire,-1
19,2025,8,7,fire,-1
19,2025,8,7,lower_price,0.97
19,2025,8,7,cut_marketing,0.75
19,2025,8,7,take_loan,2114021.22
19,2025,8,11,increase_marketing,1.15
19,2025,8,12,hire,1
19,2025,8,19,fire,-1
19,2025,8,26,take_loan,485094.39
19,2025,8,27,cut_marketing,0.75
19,2025,8,45,increase_marketing,1.15
19,2025,8,46,increase_marketing,1.15
19,2025,8,53,lower_price,0.97
19,2025,8,53,increase_marketing,1.15
19,2025,8,57,raise_price,1.03
19,2025,8,58,increase_marketing,1.15
19,2025,8,67,lower_price,0.97
19,2025,8,69,lower_price,0.97
19,2025,8,69,cut_marketing,0.75
19,2025,8,77,lower_price,0.97
19,2025,8,88,fire,-1
19,2025,8,92,fire,-1
19,2025,8,92,cut_marketing,0.75
19,2025,8,97,cut_marketing,0.75
20,2025,9,1,cut_marketing,0.75
20,2025,9,11,increase_marketing,1.15
20,2025,9,13,lower_price,0.97
20,2025,9,15,fire,-1
20,2025,9,19,fire,-1
20,2025,9,23,fire,-1
20,2025,9,27,cut_marketing,0.75
20,2025,9,27,take_loan,1128789.37
20,2025,9,45,hire,1
20,2025,9,53,lower_price,0.97
20,2025,9,56,increase_marketing,1.15
20,2025,9,58,increase_marketing,1.15
20,2025,9,61,cut_marketing,0.75
20,2025,9,67,fire,-1
20,2025,9,67,increase_marketing,1.15
20,2025,9,92,take_loan,574804.92
20,2025,9,93,increase_marketing,1.15
20,2025,9,97,fire,-1
20,2025,9,97,lower_price,0.97
21,2025,10,7,fire,-1
21,2025,10,7,lower_price,0.97
21,2025,10,15,lower_price,0.97
21,2025,10,25,lower_price,0.97
21,2025,10,26,lower_price,0.97
21,2025,10,26,take_loan,1145177.59
21,2025,10,27,lower_price,0.97
21,2025,10,42,fire,-1
21,2025,10,48,increase_marketing,1.15
21,2025,10,49,hire,1
21,2025,10,53,fire,-1
21,2025,10,61,lower_price,0.97
21,2025,10,61,take_loan,823772.24
21,2025,10,64,hire,1
21,2025,10,64,buy_equipment,300000
21,2025,10,67,fire,-1
22,2025,11,7,lower_price,0.97
22,2025,11,7,cut_marketing,0.75
22,2025,11,19,take_loan,731210.78
22,2025,11,27,cut_marketing,0.75
22,2025,11,37,fire,-1
22,2025,11,41,increase_marketing,1.15
22,2025,11,49,increase_marketing,1.15
22,2025,11,53,lower_price,0.97
22,2025,11,67,fire,-1
22,2025,11,67,lower_price,0.97
22,2025,11,77,lower_price,0.97
22,2025,11,77,cut_marketing,0.75
22,2025,11,77,take_loan,855419.72
22,2025,11,88,take_loan,741106.73
22,2025,11,93,increase_marketing,1.15
23,2025,12,7,cut_marketing,0.75
23,2025,12,11,fire,-1
23,2025,12,13,fire,-1
23,2025,12,19,cut_marketing,0.75
23,2025,12,25,lower_price,0.97
23,2025,12,25,cut_marketing,0.75
23,2025,12,27,take_loan,1011829.23
23,2025,12,45,hire,1
23,2025,12,46,raise_price,1.03
23,2025,12,53,fire,-1
23,2025,12,57,raise_price,1.03
23,2025,12,58,increase_marketing,1.15
23,2025,12,61,fire,-1
23,2025,12,64,hire,1
23,2025,12,88,lower_price,0.97
24,2026,1,7,fire,-1
24,2026,1,7,lower_price,0.97
24,2026,1,7,cut_marketing,0.75
24,2026,1,11,lower_price,0.97
24,2026,1,23,increase_marketing,1.15
24,2026,1,25,lower_price,0.97
24,2026,1,26,increase_marketing,1.15
24,2026,1,28,hire,1
24,2026,1,41,hire,1
24,2026,1,41,increase_marketing,1.15
24,2026,1,46,hire,1
24,2026,1,48,increase_marketing,1.15
24,2026,1,53,fire,-1
24,2026,1,53,lower_price,0.97
24,2026,1,57,hire,1
24,2026,1,57,raise_price,1.03
24,2026,1,61,lower_price,0.97
24,2026,1,64,hire,1
24,2026,1,73,hire,1
24,2026,1,73,increase_marketing,1.15
24,2026,1,73,buy_equipment,300000
24,2026,1,80,expand_capacity,1.15
24,2026,1,86,hire,1
24,2026,1,88,fire,-1
25,2026,2,7,fire,-1
25,2026,2,11,fire,-1
25,2026,2,12,lower_price,0.97
25,2026,2,15,lower_price,0.97
25,2026,2,19,fire,-1
25,2026,2,19,cut_marketing,0.75
25,2026,2,19,take_loan,1017367.67
25,2026,2,23,fire,-1
25,2026,2,25,cut_marketing,0.75
25,2026,2,25,take_loan,718223
25,2026,2,27,lower_price,0.97
25,2026,2,28,expand_capacity,1.15
25,2026,2,42,fire,-1
25,2026,2,42,lower_price,0.97
25,2026,2,52,buy_equipment,300000
25,2026,2,53,lower_price,0.97
25,2026,2,53,increase_marketing,1.15
25,2026,2,58,increase_marketing,1.15
25,2026,2,67,increase_marketing,1.15
25,2026,2,77,increase_marketing,1.15
25,2026,2,80,hire,1
25,2026,2,88,cut_marketing,0.75
26,2026,3,11,fire,-1
26,2026,3,11,lower_price,0.97
26,2026,3,27,lower_price,0.97
26,2026,3,42,lower_price,0.97
26,2026,3,46,hire,1
26,2026,3,52,hire,1
26,2026,3,58,expand_capacity,1.15
26,2026,3,88,fire,-1
26,2026,3,88,take_loan,1299291.56
26,2026,3,89,raise_price,1.03
26,2026,3,93,increase_marketing,1.15
27,2026,4,23,increase_marketing,1.15
27,2026,4,26,increase_marketing,1.15
27,2026,4,27,lower_price,0.97
27,2026,4,28,increase_marketing,1.15
27,2026,4,37,lower_price,0.97
27,2026,4,37,increase_marketing,1.15
27,2026,4,41,expand_capacity,1.15
27,2026,4,42,lower_price,0.97
27,2026,4,48,increase_marketing,1.15
27,2026,4,48,buy_equipment,300000
27,2026,4,53,fire,-1
27,2026,4,53,lower_price,0.97
27,2026,4,58,hire,1
27,2026,4,58,buy_equipment,300000
27,2026,4,73,hire,1
27,2026,4,77,increase_marketing,1.15
27,2026,4,89,raise_price,1.03
27,2026,4,89,increase_marketing,1.15
27,2026,4,93,hire,1
27,2026,4,93,increase_marketing,1.15
27,2026,4,93,buy_equipment,300000
28,2026,5,12,fire,-1
28,2026,5,15,increase_marketing,1.15
28,2026,5,19,fire,-1
28,2026,5,25,lower_price,0.97
28,2026,5,28,hire,1
28,2026,5,28,expand_capacity,1.15
28,2026,5,41,hire,1
28,2026,5,46,expand_capacity,1.15
28,2026,5,53,lower_price,0.97
28,2026,5,56,hire,1
28,2026,5,56,increase_marketing,1.15
28,2026,5,57,increase_marketing,1.15
28,2026,5,64,fire,-1
28,2026,5,65,increase_marketing,1.15
28,2026,5,67,raise_price,1.03
28,2026,5,73,hire,1
28,2026,5,77,increase_marketing,1.15
28,2026,5,80,increase_marketing,1.15
28,2026,5,89,increase_marketing,1.15
28,2026,5,93,raise_price,1.03
29,2026,6,4,hire,1
29,2026,6,4,buy_equipment,300000
29,2026,6,7,cut_marketing,0.75
29,2026,6,11,fire,-1
29,2026,6,25,lower_price,0.97
29,2026,6,26,increase_marketing,1.15
29,2026,6,41,hire,1
29,2026,6,49,increase_marketing,1.15
29,2026,6,52,increase_marketing,1.15
29,2026,6,64,fire,-1
29,2026,6,67,raise_price,1.03
29,2026,6,73,fire,-1
29,2026,6,80,expand_capacity,1.15
29,2026,6,93,hire,1
30,2026,7,7,cut_marketing,0.75
30,2026,7,7,take_loan,1825836.2
30,2026,7,11,increase_marketing,1.15
30,2026,7,12,fire,-1
30,2026,7,12,increase_marketing,1.15
30,2026,7,13,lower_price,0.97
30,2026,7,13,increase_marketing,1.15
30,2026,7,25,take_loan,1165585.84
30,2026,7,37,increase_marketing,1.15
30,2026,7,42,lower_price,0.97
30,2026,7,45,increase_marketing,1.15
30,2026,7,46,hire,1
30,2026,7,57,increase_marketing,1.15
30,2026,7,58,expand_capacity,1.15
30,2026,7,65,fire,-1
30,2026,7,65,lower_price,0.97
30,2026,7,73,fire,-1
30,2026,7,77,lower_price,0.97
30,2026,7,77,increase_marketing,1.15
30,2026,7,80,hire,1
30,2026,7,86,hire,1
30,2026,7,88,take_loan,995058.35
30,2026,7,89,raise_price,1.03
30,2026,7,93,hire,1
31,2026,8,12,lower_price,0.97
31,2026,8,12,increase_marketing,1.15
31,2026,8,15,fire,-1
31,2026,8,15,lower_price,0.97
31,2026,8,23,lower_price,0.97
31,2026,8,28,buy_equipment,300000
31,2026,8,42,fire,-1
31,2026,8,46,hire,1
31,2026,8,49,increase_marketing,1.15
31,2026,8,53,increase_marketing,1.15
31,2026,8,61,lower_price,0.97
31,2026,8,61,cut_marketing,0.75
31,2026,8,65,increase_marketing,1.15
31,2026,8,89,raise_price,1.03
32,2026,9,4,increase_marketing,1.15
32,2026,9,11,fire,-1
32,2026,9,13,cut_marketing,0.75
32,2026,9,13,take_loan,434677.12
32,2026,9,15,lower_price,0.97
32,2026,9,23,lower_price,0.97
32,2026,9,37,lower_price,0.97
32,2026,9,37,increase_marketing,1.15
32,2026,9,41,fire,-1
32,2026,9,41,increase_marketing,1.15
32,2026,9,45,lower_price,0.97
32,2026,9,45,increase_marketing,1.15
32,2026,9,46,buy_equipment,300000
32,2026,9,48,hire,1
32,2026,9,48,increase_marketing,1.15
32,2026,9,56,hire,1
32,2026,9,58,hire,1
32,2026,9,58,buy_equipment,300000
32,2026,9,61,lower_price,0.97
32,2026,9,64,fire,-1
32,2026,9,64,lower_price,0.97
32,2026,9,65,fire,-1
32,2026,9,80,expand_capacity,1.15
32,2026,9,88,take_loan,1500325.45
32,2026,9,89,hire,1
32,2026,9,93,fire,-1
32,2026,9,93,lower_price,0.97
33,2026,10,4,increase_marketing,1.15
33,2026,10,4,buy_equipment,300000
33,2026,10,7,cut_marketing,0.75
33,2026,10,7,take_loan,1628435.54
33,2026,10,11,lower_price,0.97
33,2026,10,13,take_loan,415780.45
33,2026,10,16,lower_price,0.97
33,2026,10,23,fire,-1
33,2026,10,26,cut_marketing,0.75
33,2026,10,37,increase_marketing,1.15
33,2026,10,41,lower_price,0.97
33,2026,10,42,lower_price,0.97
33,2026,10,42,increase_marketing,1.15
33,2026,10,45,fire,-1
33,2026,10,45,lower_price,0.97
33,2026,10,46,fire,-1
33,2026,10,48,hire,1
33,2026,10,49,increase_marketing,1.15
33,2026,10,52,hire,1
33,2026,10,56,increase_marketing,1.15
33,2026,10,57,lower_price,0.97
33,2026,10,57,increase_marketing,1.15
33,2026,10,64,increase_marketing,1.15
33,2026,10,65,lower_price,0.97
33,2026,10,67,lower_price,0.97
33,2026,10,73,lower_price,0.97
33,2026,10,77,increase_marketing,1.15
33,2026,10,80,hire,1
33,2026,10,89,raise_price,1.03
34,2026,11,11,increase_marketing,1.15
34,2026,11,12,lower_price,0.97
34,2026,11,12,increase_marketing,1.15
34,2026,11,13,fire,-1
34,2026,11,13,lower_price,0.97
34,2026,11,15,fire,-1
34,2026,11,16,lower_price,0.97
34,2026,11,26,cut_marketing,0.75
34,2026,11,45,fire,-1
34,2026,11,45,lower_price,0.97
34,2026,11,45,increase_marketing,1.15
34,2026,11,46,raise_price,1.03
34,2026,11,48,hire,1
34,2026,11,48,increase_marketing,1.15
34,2026,11,52,buy_equipment,300000
34,2026,11,53,lower_price,0.97
34,2026,11,56,fire,-1
34,2026,11,56,increase_marketing,1.15
34,2026,11,56,buy_equipment,300000
34,2026,11,58,hire,1
34,2026,11,58,increase_marketing,1.15
34,2026,11,64,fire,-1
34,2026,11,80,hire,1
34,2026,11,86,increase_marketing,1.15
34,2026,11,89,buy_equipment,300000
34,2026,11,93,lower_price,0.97
35,2026,12,4,hire,1
35,2026,12,4,increase_marketing,1.15
35,2026,12,7,cut_marketing,0.75
35,2026,12,19,hire,1
35,2026,12,23,fire,-1
35,2026,12,25,cut_marketing,0.75
35,2026,12,41,fire,-1
35,2026,12,42,fire,-1
35,2026,12,48,hire,1
35,2026,12,56,hire,1
35,2026,12,58,hire,1
35,2026,12,58,increase_marketing,1.15
35,2026,12,58,expand_capacity,1.15
35,2026,12,61,lower_price,0.97
35,2026,12,61,cut_marketing,0.75
35,2026,12,61,take_loan,887770.84
35,2026,12,64,increase_marketing,1.15
35,2026,12,73,lower_price,0.97
35,2026,12,77,lower_price,0.97
35,2026,12,77,cut_marketing,0.75
35,2026,12,80,increase_marketing,1.15
35,2026,12,80,buy_equipment,300000
35,2026,12,86,fire,-1
35,2026,12,89,hire,1
35,2026,12,89,buy_equipment,300000
36,2027,1,19,hire,1
36,2027,1,19,increase_marketing,1.15
36,2027,1,23,increase_marketing,1.15
36,2027,1,25,cut_marketing,0.75
36,2027,1,37,take_loan,1204166.04
36,2027,1,42,lower_price,0.97
36,2027,1,46,increase_marketing,1.15
36,2027,1,52,buy_equipment,300000
36,2027,1,58,buy_equipment,300000
36,2027,1,64,fire,-1
36,2027,1,64,lower_price,0.97
36,2027,1,65,increase_marketing,1.15
36,2027,1,86,lower_price,0.97
36,2027,1,93,fire,-1
37,2027,2,4,buy_equipment,300000
37,2027,2,11,fire,-1
37,2027,2,11,cut_marketing,0.75
37,2027,2,25,lower_price,0.97
37,2027,2,28,increase_marketing,1.15
37,2027,2,37,cut_marketing,0.75
37,2027,2,52,fire,-1
37,2027,2,53,cut_marketing,0.75
37,2027,2,53,take_loan,2019873.73
37,2027,2,56,lower_price,0.97
37,2027,2,57,increase_marketing,1.15
37,2027,2,65,lower_price,0.97
37,2027,2,65,increase_marketing,1.15
37,2027,2,77,lower_price,0.97
37,2027,2,77,take_loan,1342938.49
37,2027,2,80,increase_marketing,1.15
37,2027,2,88,increase_marketing,1.15
38,2027,3,25,lower_price,0.97
38,2027,3,37,lower_price,0.97
38,2027,3,37,take_loan,893671.16
38,2027,3,41,increase_marketing,1.15
38,2027,3,42,cut_marketing,0.75
38,2027,3,42,take_loan,1582975.2
38,2027,3,49,lower_price,0.97
38,2027,3,52,hire,1
38,2027,3,53,cut_marketing,0.75
38,2027,3,53,take_loan,2919078.67
38,2027,3,65,lower_price,0.97
38,2027,3,67,lower_price,0.97
38,2027,3,73,increase_marketing,1.15
38,2027,3,77,cut_marketing,0.75
39,2027,4,16,increase_marketing,1.15
39,2027,4,19,fire,-1
39,2027,4,19,increase_marketing,1.15
39,2027,4,37,take_loan,1498473.36
39,2027,4,42,cut_marketing,0.75
39,2027,4,45,increase_marketing,1.15
39,2027,4,46,fire,-1
39,2027,4,46,lower_price,0.97
39,2027,4,52,increase_marketing,1.15
39,2027,4,52,expand_capacity,1.15
39,2027,4,57,lower_price,0.97
39,2027,4,57,cut_marketing,0.75
39,2027,4,58,hire,1
39,2027,4,65,lower_price,0.97
39,2027,4,65,increase_marketing,1.15
39,2027,4,67,increase_marketing,1.15
39,2027,4,73,increase_marketing,1.15
39,2027,4,77,cut_marketing,0.75
39,2027,4,86,lower_price,0.97
39,2027,4,86,increase_marketing,1.15
39,2027,4,89,hire,1
39,2027,4,93,cut_marketing,0.75
40,2027,5,4,increase_marketing,1.15
40,2027,5,28,hire,1
40,2027,5,42,take_loan,1798377.63
40,2027,5,46,increase_marketing,1.15
40,2027,5,49,increase_marketing,1.15
40,2027,5,52,hire,1
40,2027,5,52,buy_equipment,300000
40,2027,5,56,raise_price,1.03
40,2027,5,73,fire,-1
40,2027,5,73,increase_marketing,1.15
40,2027,5,77,cut_marketing,0.75
40,2027,5,77,take_loan,1248289.02
40,2027,5,80,hire,1
40,2027,5,86,increase_marketing,1.15
40,2027,5,93,fire,-1
40,2027,5,93,take_loan,692960.61
41,2027,6,4,hire,1
41,2027,6,15,cut_marketing,0.75
41,2027,6,16,lower_price,0.97
41,2027,6,23,lower_price,0.97
41,2027,6,25,cut_marketing,0.75
