tick,year,month,business_id,action,detail
41,2027,6,37,lower_price,0.97
41,2027,6,41,increase_marketing,1.15
41,2027,6,42,lower_price,0.97
41,2027,6,45,lower_price,0.97
41,2027,6,56,hire,1
41,2027,6,58,hire,1
41,2027,6,64,lower_price,0.97
41,2027,6,64,increase_marketing,1.15
41,2027,6,73,fire,-1
41,2027,6,86,lower_price,0.97
41,2027,6,89,hire,1
41,2027,6,93,fire,-1
42,2027,7,4,buy_equipment,300000
42,2027,7,15,cut_marketing,0.75
42,2027,7,16,lower_price,0.97
42,2027,7,19,increase_marketing,1.15
42,2027,7,28,increase_marketing,1.15
42,2027,7,41,increase_marketing,1.15
42,2027,7,42,fire,-1
42,2027,7,46,fire,-1
42,2027,7,48,lower_price,0.97
42,2027,7,48,increase_marketing,1.15
42,2027,7,52,hire,1
42,2027,7,56,increase_marketing,1.15
42,2027,7,58,hire,1
42,2027,7,64,fire,-1
42,2027,7,64,increase_marketing,1.15
42,2027,7,89,hire,1
42,2027,7,89,buy_equipment,300000
42,2027,7,89,expand_capacity,1.15
42,2027,7,93,lower_price,0.97
43,2027,8,4,hire,1
43,2027,8,4,expand_capacity,1.15
43,2027,8,11,cut_marketing,0.75
43,2027,8,12,increase_marketing,1.15
43,2027,8,23,fire,-1
43,2027,8,23,lower_price,0.97
43,2027,8,28,increase_marketing,1.15
43,2027,8,41,fire,-1
43,2027,8,42,lower_price,0.97
43,2027,8,48,fire,-1
43,2027,8,49,lower_price,0.97
43,2027,8,49,increase_marketing,1.15
43,2027,8,56,buy_equipment,300000
43,2027,8,58,increase_marketing,1.15
43,2027,8,58,buy_equipment,300000
43,2027,8,67,increase_marketing,1.15
43,2027,8,73,lower_price,0.97
43,2027,8,89,increase_marketing,1.15
43,2027,8,93,fire,-1
44,2027,9,11,take_loan,1224994.1
44,2027,9,23,fire,-1
44,2027,9,25,take_loan,845984.26
44,2027,9,28,hire,1
44,2027,9,41,fire,-1
44,2027,9,56,hire,1
44,2027,9,58,increase_marketing,1.15
44,2027,9,86,lower_price,0.97
45,2027,10,4,hire,1
45,2027,10,4,buy_equipment,300000
45,2027,10,12,increase_marketing,1.15
45,2027,10,19,increase_marketing,1.15
45,2027,10,41,lower_price,0.97
45,2027,10,41,increase_marketing,1.15
45,2027,10,45,increase_marketing,1.15
45,2027,10,48,lower_price,0.97
45,2027,10,48,increase_marketing,1.15
45,2027,10,56,expand_capacity,1.15
45,2027,10,73,fire,-1
45,2027,10,80,hire,1
45,2027,10,80,expand_capacity,1.15
46,2027,11,4,hire,1
46,2027,11,4,buy_equipment,300000
46,2027,11,28,buy_equipment,300000
46,2027,11,41,fire,-1
46,2027,11,45,lower_price,0.97
46,2027,11,45,increase_marketing,1.15
46,2027,11,46,raise_price,1.03
46,2027,11,46,increase_marketing,1.15
46,2027,11,48,fire,-1
46,2027,11,48,lower_price,0.97
46,2027,11,49,increase_marketing,1.15
46,2027,11,64,increase_marketing,1.15
46,2027,11,67,increase_marketing,1.15
46,2027,11,80,increase_marketing,1.15
46,2027,11,80,expand_capacity,1.15
46,2027,11,93,fire,-1
47,2027,12,4,buy_equipment,300000
47,2027,12,11,cut_marketing,0.75
47,2027,12,11,take_loan,1750331.53
47,2027,12,23,increase_marketing,1.15
47,2027,12,25,cut_marketing,0.75
47,2027,12,25,take_loan,799693.01
47,2027,12,28,fire,-1
47,2027,12,28,lower_price,0.97
47,2027,12,28,expand_capacity,1.15
47,2027,12,45,increase_marketing,1.15
47,2027,12,48,fire,-1
47,2027,12,56,fire,-1
47,2027,12,58,hire,1
47,2027,12,64,lower_price,0.97
47,2027,12,65,lower_price,0.97
47,2027,12,67,increase_marketing,1.15
47,2027,12,73,cut_marketing,0.75
47,2027,12,80,buy_equipment,300000
48,2028,1,4,hire,1
48,2028,1,4,buy_equipment,300000
48,2028,1,19,hire,1
48,2028,1,25,lower_price,0.97
48,2028,1,25,take_loan,1375958.07
48,2028,1,28,hire,1
48,2028,1,49,cut_marketing,0.75
48,2028,1,52,hire,1
48,2028,1,56,expand_capacity,1.15
48,2028,1,64,fire,-1
48,2028,1,65,lower_price,0.97
48,2028,1,65,increase_marketing,1.15
48,2028,1,73,take_loan,1680156.03
48,2028,1,86,fire,-1
48,2028,1,86,increase_marketing,1.15
49,2028,2,11,cut_marketing,0.75
49,2028,2,16,lower_price,0.97
49,2028,2,23,increase_marketing,1.15
49,2028,2,25,lower_price,0.97
49,2028,2,28,increase_marketing,1.15
49,2028,2,41,fire,-1
49,2028,2,41,lower_price,0.97
49,2028,2,41,increase_marketing,1.15
49,2028,2,45,lower_price,0.97
49,2028,2,46,lower_price,0.97
49,2028,2,48,fire,-1
49,2028,2,48,increase_marketing,1.15
49,2028,2,52,fire,-1
49,2028,2,58,fire,-1
49,2028,2,58,increase_marketing,1.15
49,2028,2,65,lower_price,0.97
49,2028,2,86,fire,-1
49,2028,2,86,increase_marketing,1.15
49,2028,2,89,fire,-1
50,2028,3,11,cut_marketing,0.75
50,2028,3,11,take_loan,2227458.19
50,2028,3,12,lower_price,0.97
50,2028,3,16,lower_price,0.97
50,2028,3,16,cut_marketing,0.75
50,2028,3,19,increase_marketing,1.15
50,2028,3,52,lower_price,0.97
50,2028,3,56,fire,-1
50,2028,3,58,fire,-1
50,2028,3,64,lower_price,0.97
50,2028,3,65,lower_price,0.97
50,2028,3,80,increase_marketing,1.15
50,2028,3,93,increase_marketing,1.15
51,2028,4,12,increase_marketing,1.15
51,2028,4,16,lower_price,0.97
51,2028,4,16,cut_marketing,0.75
51,2028,4,41,lower_price,0.97
51,2028,4,45,cut_marketing,0.75
51,2028,4,52,lower_price,0.97
51,2028,4,52,increase_marketing,1.15
51,2028,4,52,buy_equipment,300000
51,2028,4,58,fire,-1
51,2028,4,64,lower_price,0.97
51,2028,4,64,increase_marketing,1.15
51,2028,4,67,lower_price,0.97
51,2028,4,73,take_loan,1762268.1
51,2028,4,86,fire,-1
51,2028,4,86,increase_marketing,1.15
51,2028,4,89,increase_marketing,1.15
51,2028,4,93,raise_price,1.03
51,2028,4,93,increase_marketing,1.15
52,2028,5,16,lower_price,0.97
52,2028,5,16,take_loan,1911329.99
52,2028,5,23,increase_marketing,1.15
52,2028,5,25,take_loan,1557384.6
52,2028,5,52,fire,-1
52,2028,5,52,increase_marketing,1.15
52,2028,5,64,fire,-1
52,2028,5,64,lower_price,0.97
52,2028,5,64,increase_marketing,1.15
52,2028,5,73,lower_price,0.97
52,2028,5,80,hire,1
52,2028,5,80,increase_marketing,1.15
52,2028,5,86,increase_marketing,1.15
53,2028,6,4,expand_capacity,1.15
53,2028,6,11,cut_marketing,0.75
53,2028,6,12,increase_marketing,1.15
53,2028,6,16,lower_price,0.97
53,2028,6,16,take_loan,1679097.13
53,2028,6,19,lower_price,0.97
53,2028,6,25,lower_price,0.97
53,2028,6,48,raise_price,1.03
53,2028,6,52,fire,-1
53,2028,6,58,increase_marketing,1.15
53,2028,6,64,fire,-1
53,2028,6,73,lower_price,0.97
53,2028,6,93,raise_price,1.03
54,2028,7,4,hire,1
54,2028,7,41,lower_price,0.97
54,2028,7,73,take_loan,1585558.45
54,2028,7,80,hire,1
55,2028,8,4,increase_marketing,1.15
55,2028,8,25,cut_marketing,0.75
55,2028,8,41,increase_marketing,1.15
55,2028,8,46,raise_price,1.03
55,2028,8,46,increase_marketing,1.15
55,2028,8,48,increase_marketing,1.15
55,2028,8,64,lower_price,0.97
55,2028,8,64,increase_marketing,1.15
55,2028,8,65,take_loan,1061345.2
55,2028,8,80,increase_marketing,1.15
55,2028,8,93,increase_marketing,1.15
56,2028,9,25,cut_marketing,0.75
56,2028,9,28,fire,-1
56,2028,9,41,increase_marketing,1.15
56,2028,9,56,lower_price,0.97
56,2028,9,64,increase_marketing,1.15
56,2028,9,65,cut_marketing,0.75
56,2028,9,65,take_loan,958958.1
56,2028,9,86,increase_marketing,1.15
56,2028,9,89,increase_marketing,1.15
57,2028,10,4,increase_marketing,1.15
57,2028,10,25,lower_price,0.97
57,2028,10,25,cut_marketing,0.75
57,2028,10,28,fire,-1
57,2028,10,52,fire,-1
57,2028,10,56,increase_marketing,1.15
57,2028,10,93,hire,1
58,2028,11,4,hire,1
58,2028,11,4,increase_marketing,1.15
58,2028,11,12,cut_marketing,0.75
58,2028,11,19,increase_marketing,1.15
58,2028,11,23,lower_price,0.97
58,2028,11,23,increase_marketing,1.15
58,2028,11,52,fire,-1
58,2028,11,64,lower_price,0.97
58,2028,11,65,take_loan,1074798.71
58,2028,11,67,increase_marketing,1.15
58,2028,11,73,cut_marketing,0.75
58,2028,11,73,take_loan,2131379.65
59,2028,12,16,lower_price,0.97
59,2028,12,16,cut_marketing,0.75
59,2028,12,16,take_loan,1165990.26
59,2028,12,28,hire,1
59,2028,12,41,lower_price,0.97
59,2028,12,52,lower_price,0.97
59,2028,12,58,raise_price,1.03
59,2028,12,58,increase_marketing,1.15
60,2029,1,4,buy_equipment,300000
60,2029,1,12,take_loan,1373143.41
60,2029,1,46,hire,1
60,2029,1,58,increase_marketing,1.15
60,2029,1,67,lower_price,0.97
60,2029,1,93,increase_marketing,1.15
61,2029,2,12,cut_marketing,0.75
61,2029,2,19,lower_price,0.97
61,2029,2,46,raise_price,1.03
61,2029,2,46,increase_marketing,1.15
61,2029,2,48,raise_price,1.03
61,2029,2,56,raise_price,1.03
61,2029,2,56,increase_marketing,1.15
61,2029,2,67,lower_price,0.97
61,2029,2,67,increase_marketing,1.15
61,2029,2,93,increase_marketing,1.15
62,2029,3,12,lower_price,0.97
62,2029,3,41,take_loan,2473967.49
62,2029,3,46,expand_capacity,1.15
62,2029,3,58,increase_marketing,1.15
62,2029,3,89,increase_marketing,1.15
63,2029,4,4,increase_marketing,1.15
63,2029,4,12,cut_marketing,0.75
63,2029,4,28,hire,1
63,2029,4,41,take_loan,3315110.74
63,2029,4,46,raise_price,1.03
63,2029,4,48,hire,1
63,2029,4,48,raise_price,1.03
63,2029,4,48,increase_marketing,1.15
63,2029,4,67,lower_price,0.97
63,2029,4,86,increase_marketing,1.15
64,2029,5,28,hire,1
64,2029,5,41,lower_price,0.97
64,2029,5,58,raise_price,1.03
64,2029,5,89,expand_capacity,1.15
64,2029,5,93,hire,1
65,2029,6,4,buy_equipment,300000
65,2029,6,19,cut_marketing,0.75
65,2029,6,23,lower_price,0.97
65,2029,6,58,increase_marketing,1.15
65,2029,6,67,take_loan,1462656.48
65,2029,6,89,buy_equipment,300000
66,2029,7,41,lower_price,0.97
66,2029,7,41,take_loan,3264901.04
66,2029,7,46,hire,1
66,2029,7,48,raise_price,1.03
66,2029,7,89,buy_equipment,300000
67,2029,8,19,cut_marketing,0.75
67,2029,8,23,cut_marketing,0.75
67,2029,8,23,take_loan,1389465.21
67,2029,8,46,increase_marketing,1.15
67,2029,8,58,hire,1
67,2029,8,58,buy_equipment,300000
67,2029,8,67,cut_marketing,0.75
68,2029,9,19,lower_price,0.97
68,2029,9,19,cut_marketing,0.75
68,2029,9,19,take_loan,1648902.43
68,2029,9,28,hire,1
68,2029,9,41,cut_marketing,0.75
68,2029,9,48,hire,1
68,2029,9,67,cut_marketing,0.75
68,2029,9,86,increase_marketing,1.15
68,2029,9,89,expand_capacity,1.15
69,2029,10,4,buy_equipment,300000
69,2029,10,28,increase_marketing,1.15
69,2029,10,41,cut_marketing,0.75
69,2029,10,52,increase_marketing,1.15
69,2029,10,58,hire,1
69,2029,10,58,buy_equipment,300000
69,2029,10,89,buy_equipment,300000
70,2029,11,48,hire,1
70,2029,11,52,increase_marketing,1.15
70,2029,11,67,cut_marketing,0.75
70,2029,11,89,buy_equipment,300000
70,2029,11,93,hire,1
71,2029,12,4,buy_equipment,300000
71,2029,12,4,expand_capacity,1.15
71,2029,12,23,cut_marketing,0.75
71,2029,12,48,expand_capacity,1.15
71,2029,12,58,increase_marketing,1.15
71,2029,12,89,increase_marketing,1.15
71,2029,12,89,expand_capacity,1.15
71,2029,12,93,increase_marketing,1.15
72,2030,1,4,hire,1
72,2030,1,19,increase_marketing,1.15
72,2030,1,52,hire,1
72,2030,1,56,hire,1
72,2030,1,56,increase_marketing,1.15
72,2030,1,64,buy_equipment,300000
72,2030,1,89,hire,1
72,2030,1,93,hire,1
72,2030,1,93,increase_marketing,1.15
73,2030,2,4,hire,1
73,2030,2,19,increase_marketing,1.15
73,2030,2,23,take_loan,1498469.13
73,2030,2,28,fire,-1
73,2030,2,48,hire,1
73,2030,2,48,raise_price,1.03
73,2030,2,64,increase_marketing,1.15
73,2030,2,93,increase_marketing,1.15
74,2030,3,28,fire,-1
74,2030,3,56,hire,1
74,2030,3,86,lower_price,0.97
74,2030,3,89,hire,1
75,2030,4,4,buy_equipment,300000
75,2030,4,19,increase_marketing,1.15
75,2030,4,23,cut_marketing,0.75
75,2030,4,23,take_loan,1213850.24
75,2030,4,28,fire,-1
75,2030,4,52,buy_equipment,300000
75,2030,4,64,increase_marketing,1.15
75,2030,4,86,increase_marketing,1.15
75,2030,4,89,hire,1
75,2030,4,89,buy_equipment,300000
75,2030,4,89,expand_capacity,1.15
76,2030,5,23,lower_price,0.97
76,2030,5,28,increase_marketing,1.15
76,2030,5,56,fire,-1
76,2030,5,64,hire,1
76,2030,5,89,hire,1
76,2030,5,93,buy_equipment,300000
77,2030,6,64,expand_capacity,1.15
77,2030,6,89,hire,1
77,2030,6,89,expand_capacity,1.15
77,2030,6,93,increase_marketing,1.15
78,2030,7,23,take_loan,1427407.07
78,2030,7,58,hire,1
78,2030,7,86,increase_marketing,1.15
78,2030,7,89,expand_capacity,1.15
78,2030,7,93,hire,1
78,2030,7,93,increase_marketing,1.15
79,2030,8,4,hire,1
79,2030,8,4,increase_marketing,1.15
79,2030,8,4,buy_equipment,300000
79,2030,8,23,lower_price,0.97
79,2030,8,28,fire,-1
79,2030,8,28,increase_marketing,1.15
79,2030,8,48,buy_equipment,300000
79,2030,8,52,increase_marketing,1.15
79,2030,8,56,lower_price,0.97
79,2030,8,56,increase_marketing,1.15
79,2030,8,89,hire,1
80,2030,9,23,cut_marketing,0.75
80,2030,9,48,hire,1
80,2030,9,52,increase_marketing,1.15
80,2030,9,56,lower_price,0.97
80,2030,9,86,lower_price,0.97
80,2030,9,89,hire,1
81,2030,10,56,lower_price,0.97
81,2030,10,64,buy_equipment,300000
81,2030,10,93,fire,-1
81,2030,10,93,lower_price,0.97
82,2030,11,4,increase_marketing,1.15
82,2030,11,28,increase_marketing,1.15
82,2030,11,58,hire,1
82,2030,11,58,expand_capacity,1.15
82,2030,11,64,expand_capacity,1.15
82,2030,11,93,buy_equipment,300000
83,2030,12,48,buy_equipment,300000
83,2030,12,52,increase_marketing,1.15
83,2030,12,56,lower_price,0.97
83,2030,12,56,increase_marketing,1.15
83,2030,12,58,hire,1
83,2030,12,58,increase_marketing,1.15
83,2030,12,64,hire,1
83,2030,12,64,increase_marketing,1.15
83,2030,12,93,lower_price,0.97
84,2031,1,4,increase_marketing,1.15
84,2031,1,52,increase_marketing,1.15
84,2031,1,56,increase_marketing,1.15
84,2031,1,64,expand_capacity,1.15
84,2031,1,89,hire,1
84,2031,1,93,expand_capacity,1.15
85,2031,2,4,hire,1
85,2031,2,48,increase_marketing,1.15
85,2031,2,56,lower_price,0.97
85,2031,2,58,hire,1
85,2031,2,64,fire,-1
85,2031,2,64,increase_marketing,1.15
86,2031,3,48,increase_marketing,1.15
87,2031,4,4,expand_capacity,1.15
87,2031,4,56,lower_price,0.97
87,2031,4,56,take_loan,1242528.54
87,2031,4,64,increase_marketing,1.15
88,2031,5,28,take_loan,3950309.08
88,2031,5,48,buy_equipment,300000
88,2031,5,52,lower_price,0.97
88,2031,5,52,increase_marketing,1.15
88,2031,5,93,increase_marketing,1.15
89,2031,6,4,hire,1
89,2031,6,48,raise_price,1.03
89,2031,6,56,cut_marketing,0.75
89,2031,6,56,take_loan,1552225.28
90,2031,7,28,lower_price,0.97
90,2031,7,28,increase_marketing,1.15
90,2031,7,56,cut_marketing,0.75
90,2031,7,93,fire,-1
90,2031,7,93,lower_price,0.97
90,2031,7,93,increase_marketing,1.15
91,2031,8,28,lower_price,0.97
91,2031,8,48,raise_price,1.03
91,2031,8,48,increase_marketing,1.15
91,2031,8,56,take_loan,1142183.27
91,2031,8,64,increase_marketing,1.15
91,2031,8,93,increase_marketing,1.15
92,2031,9,28,lower_price,0.97
92,2031,9,48,hire,1
92,2031,9,48,increase_marketing,1.15
92,2031,9,56,cut_marketing,0.75
92,2031,9,56,take_loan,1399034.94
93,2031,10,4,buy_equipment,300000
93,2031,10,4,expand_capacity,1.15
93,2031,10,52,increase_marketing,1.15
93,2031,10,64,increase_marketing,1.15
93,2031,10,86,take_loan,1935574.4
93,2031,10,93,lower_price,0.97
94,2031,11,28,lower_price,0.97
94,2031,11,48,raise_price,1.03
94,2031,11,52,increase_marketing,1.15
94,2031,11,64,increase_marketing,1.15
94,2031,11,86,lower_price,0.97
94,2031,11,93,increase_marketing,1.15
95,2031,12,4,increase_marketing,1.15
95,2031,12,48,hire,1
95,2031,12,48,buy_equipment,300000
95,2031,12,52,lower_price,0.97
95,2031,12,64,increase_marketing,1.15
95,2031,12,86,lower_price,0.97
95,2031,12,86,take_loan,1512637.22
95,2031,12,93,lower_price,0.97
96,2032,1,4,hire,1
96,2032,1,4,increase_marketing,1.15
96,2032,1,4,expand_capacity,1.15
96,2032,1,48,hire,1
96,2032,1,48,raise_price,1.03
97,2032,2,4,increase_marketing,1.15
97,2032,2,48,hire,1
97,2032,2,52,lower_price,0.97
97,2032,2,64,increase_marketing,1.15
97,2032,2,86,take_loan,2167656.33
97,2032,2,93,lower_price,0.97
98,2032,3,4,hire,1
99,2032,4,4,increase_marketing,1.15
99,2032,4,93,lower_price,0.97
100,2032,5,4,expand_capacity,1.15
100,2032,5,48,hire,1
100,2032,5,64,lower_price,0.97
100,2032,5,93,increase_marketing,1.15
101,2032,6,48,fire,-1
101,2032,6,48,increase_marketing,1.15
102,2032,7,4,hire,1
102,2032,7,4,buy_equipment,300000
102,2032,7,48,fire,-1
102,2032,7,52,lower_price,0.97
102,2032,7,64,lower_price,0.97
102,2032,7,93,cut_marketing,0.75
103,2032,8,48,lower_price,0.97
103,2032,8,48,increase_marketing,1.15
103,2032,8,93,lower_price,0.97
103,2032,8,93,cut_marketing,0.75
103,2032,8,93,take_loan,1888212.23
104,2032,9,4,increase_marketing,1.15
104,2032,9,48,fire,-1
104,2032,9,48,lower_price,0.97
104,2032,9,52,lower_price,0.97
104,2032,9,52,increase_marketing,1.15
105,2032,10,4,fire,-1
105,2032,10,4,lower_price,0.97
105,2032,10,93,cut_marketing,0.75
106,2032,11,4,lower_price,0.97
107,2032,12,4,lower_price,0.97
107,2032,12,93,cut_marketing,0.75
108,2033,1,4,fire,-1
108,2033,1,52,increase_marketing,1.15
108,2033,1,93,lower_price,0.97
109,2033,2,4,increase_marketing,1.15
109,2033,2,48,lower_price,0.97
110,2033,3,4,increase_marketing,1.15
111,2033,4,4,increase_marketing,1.15
111,2033,4,48,increase_marketing,1.15
111,2033,4,52,cut_marketing,0.75
112,2033,5,4,fire,-1
112,2033,5,52,cut_marketing,0.75
113,2033,6,52,cut_marketing,0.75
113,2033,6,52,take_loan,1319246.2
114,2033,7,4,lower_price,0.97
115,2033,8,4,fire,-1
115,2033,8,48,fire,-1
116,2033,9,48,fire,-1
117,2033,10,4,lower_price,0.97
117,2033,10,48,increase_marketing,1.15
119,2033,12,4,fire,-1
