id,type,city,final_stage,months_alive,exit_reason,final_cash,final_debt,cum_revenue,cum_profit,peak_cash,employees,reputation
1,restaurant,SaintPetersburg,bankrupt,22,bankrupt,-1453840.05,1792055.97,24110049.97,-6070088.43,-1453840.05,2,0.4
2,restaurant,Kazan,bankrupt,11,bankrupt,-1335241.89,0,19201616.15,-3597481.55,-1335241.89,10,0.67
3,saas,Yekaterinburg,bankrupt,2,bankrupt,-981297.08,0,281452.68,-2813178.02,-981297.08,9,0.39
4,retail,SaintPetersburg,crisis,120,survived,86505384.31,0,1000942571.64,92262942.06,86505384.31,5,0.54
5,saas,Moscow,bankrupt,3,bankrupt,-2055457.96,0,497962.42,-6204326.94,-2055457.96,8,0.74
6,logistics,Moscow,bankrupt,14,bankrupt,-1060685.73,9565196.51,18961206.45,-16135913.02,-1060685.73,8,0.53
7,retail,Moscow,bankrupt,38,bankrupt,-1025298.78,7564222.58,83723136.79,-13731932.61,-1025298.78,2,0.71
8,production,Yekaterinburg,bankrupt,4,bankrupt,-1888893.32,748667.22,4109930.14,-8040227.97,-1888893.32,18,0.49
9,production,Novosibirsk,bankrupt,2,bankrupt,-1946676.85,0,1887781.05,-7043074.59,-1946676.85,35,0.47
10,logistics,Yekaterinburg,bankrupt,6,bankrupt,-1147052.17,0,10202950,-6664156.01,-1147052.17,15,0.48
11,retail,Novosibirsk,bankrupt,55,bankrupt,-836356.81,5202783.82,151976182.13,-10190085.09,-836356.81,1,0.4
12,restaurant,Novosibirsk,bankrupt,64,bankrupt,-1623400.53,1373143.41,70505293.6,-12573483.94,-1623400.53,1,0.24
13,restaurant,Novosibirsk,bankrupt,36,bankrupt,-1046849.42,850457.57,48624283.92,-4690521.84,-1046849.42,3,0.27
14,logistics,Novosibirsk,bankrupt,9,bankrupt,-1147969.49,785685.89,15016483.5,-7939075.72,-1147969.49,14,0.59
15,retail,Novosibirsk,bankrupt,45,bankrupt,-1802713.65,0,112338499.14,-3837439.74,-1802713.65,2,0.7
16,restaurant,Kazan,bankrupt,60,bankrupt,-991755.26,4756417.38,67515201,-10125623.15,-991755.26,1,0.37
17,logistics,Kazan,bankrupt,12,bankrupt,-1250182.91,0,17527167.87,-9542894.36,-1250182.91,10,0.73
18,saas,Novosibirsk,bankrupt,5,bankrupt,-689568.18,0,1231521.2,-3853302.83,-689568.18,4,0.57
19,restaurant,Yekaterinburg,bankrupt,79,bankrupt,-730318.35,3039348.77,65644465.66,-16817736.44,-730318.35,1,0.48
20,restaurant,Moscow,bankrupt,16,bankrupt,-1466058.77,838402.62,24284409.85,-4693138.51,-1466058.77,3,0.6
21,logistics,Yekaterinburg,bankrupt,16,bankrupt,-564662.77,5801005.76,14573888.81,-10633987.88,-564662.77,4,0.37
22,saas,Moscow,bankrupt,4,bankrupt,-806225.97,722222.58,675644.51,-4732322.77,-806225.97,5,0.49
23,retail,Novosibirsk,bankrupt,83,bankrupt,-548879.36,5529191.65,213522079.12,-12274765.87,-548879.36,1,0.62
24,logistics,SaintPetersburg,bankrupt,4,bankrupt,-2525455.55,0,5149179.54,-6104050.32,-2525455.55,13,0.48
25,restaurant,Kazan,bankrupt,58,bankrupt,-729427.82,6451932.54,44551413,-11366111.82,-729427.82,1,0.71
26,autoservice,Yekaterinburg,bankrupt,35,bankrupt,-1292924.02,1538189.41,46228736.62,-9201472.92,-1292924.02,1,0.4
27,autoservice,Kazan,bankrupt,31,bankrupt,-1376882.86,3215282.72,33682860.86,-7339584.11,-1376882.86,1,0.3
28,restaurant,Kazan,bankrupt,96,bankrupt,-1068345.83,3950309.08,167241242.31,-11649123.18,-1068345.83,2,0.42
29,restaurant,Moscow,bankrupt,9,bankrupt,-1137011.16,2474941.37,13425155.08,-6259461.57,-1137011.16,10,0.5
30,saas,Kazan,bankrupt,3,bankrupt,-1495277.27,0,605736.98,-4220723.22,-1495277.27,8,0.52
31,autoservice,Moscow,bankrupt,14,bankrupt,-1783213.59,714497.82,22599329.84,-8170159.68,-1783213.59,4,0.82
32,autoservice,Kazan,bankrupt,19,bankrupt,-1083313.32,937754.14,28530761.17,-5323574.18,-1083313.32,2,0.69
33,logistics,Yekaterinburg,bankrupt,8,bankrupt,-1315273.37,1072097.35,10351244.48,-6474158.13,-1315273.37,12,0.46
34,logistics,Moscow,bankrupt,12,bankrupt,-1722473.43,1456195.8,21203469.06,-10065024.76,-1722473.43,9,0.99
35,production,Kazan,bankrupt,2,bankrupt,-1591727.97,0,1861373.57,-6727457.8,-1591727.97,36,0.45
36,autoservice,SaintPetersburg,bankrupt,15,bankrupt,-1461078.68,1110310.04,23420397.57,-6493143.89,-1461078.68,5,0.63
37,restaurant,Novosibirsk,bankrupt,42,bankrupt,-334393.67,3596310.56,53186658.75,-8248263.95,-334393.67,1,0.5
38,production,Kazan,bankrupt,5,bankrupt,-3128388.31,795339.73,6846890.16,-14689951.14,-3128388.31,32,0.7
39,logistics,Moscow,bankrupt,8,bankrupt,-3011610.7,0,12478707.39,-12300597.55,-3011610.7,7,0.66
40,logistics,Kazan,bankrupt,7,bankrupt,-1329350.09,0,9090801.33,-6596812.71,-1329350.09,12,0.49
41,retail,SaintPetersburg,bankrupt,70,bankrupt,-1269650.33,9053979.27,242635527.37,-15765483.5,-1269650.33,1,0.74
42,retail,Yekaterinburg,bankrupt,44,bankrupt,-1005925.64,3381352.83,92770525.96,-8164876.27,-1005925.64,2,0.61
43,saas,Yekaterinburg,bankrupt,2,bankrupt,-573935.89,0,326643.3,-2384243.2,-573935.89,6,0.55
44,autoservice,Moscow,bankrupt,15,bankrupt,-2262641.07,0,30916953.06,-9185453.26,-2262641.07,6,0.67
45,restaurant,Yekaterinburg,bankrupt,53,bankrupt,-1290217.39,0,56750708.48,-8694728.95,-1290217.39,2,0.43
46,retail,Yekaterinburg,sold,71,sold,38908141.08,0,305958608.06,36280440.41,38908141.08,3,0.8
47,logistics,Kazan,bankrupt,4,bankrupt,-1388753.88,0,6318319.21,-4432760.67,-1388753.88,18,0.67
48,retail,Yekaterinburg,growth,120,survived,61034835.47,0,560753514.79,55778996.31,61034835.47,3,0.7
49,restaurant,Yekaterinburg,bankrupt,50,bankrupt,-1532872.73,0,69973811.18,-9238924.25,-1532872.73,1,0.83
50,logistics,SaintPetersburg,bankrupt,6,bankrupt,-2014360.58,734291.01,8812052.84,-6933920.76,-2014360.58,13,0.52
51,logistics,Yekaterinburg,bankrupt,7,bankrupt,-1683834.95,739100.38,11176598.46,-6113803.52,-1683834.95,15,0.57
52,retail,Kazan,bankrupt,115,bankrupt,-2422498.78,1319246.2,327816617.49,-4605580.5,-2422498.78,1,0.3
53,retail,Moscow,bankrupt,43,bankrupt,-919510.31,4938952.4,103260989.42,-9864733.33,-919510.31,2,0.33
54,production,Kazan,bankrupt,5,bankrupt,-1617196.06,0,5030840.05,-10192770.23,-1617196.06,17,0.42
55,autoservice,Yekaterinburg,bankrupt,11,bankrupt,-1151451.95,2490960.74,16448993.64,-6510489.43,-1151451.95,6,0.6
56,restaurant,Kazan,bankrupt,95,bankrupt,-963801.93,5335972.03,143464084.27,-9528582.57,-963801.93,1,0.72
57,restaurant,Kazan,bankrupt,42,bankrupt,-1501483.37,0,58715860.91,-3166564.8,-1501483.37,4,0.73
58,retail,Novosibirsk,sold,87,sold,99166420.36,0,607517788.04,98054496.17,99166420.36,16,0.59
59,autoservice,Novosibirsk,bankrupt,15,bankrupt,-1309292.21,530443.72,21321396.19,-5125870.09,-1309292.21,5,0.51
60,autoservice,Novosibirsk,bankrupt,11,bankrupt,-917812.35,0,18123632.49,-3567603.05,-917812.35,5,0.57
61,restaurant,Yekaterinburg,bankrupt,37,bankrupt,-377810.59,3262728.07,36614585.48,-5185661.94,-377810.59,2,0.7
62,production,SaintPetersburg,bankrupt,3,bankrupt,-2517333.7,0,3162124.49,-13320924.91,-2517333.7,36,0.67
63,restaurant,Kazan,bankrupt,12,bankrupt,-1143662.97,820026.48,16265103.12,-3568234.33,-1143662.97,10,0.37
64,retail,Yekaterinburg,bankrupt,107,bankrupt,-3451418.56,0,361115113,-7055928.05,-3451418.56,2,0.32
65,restaurant,Novosibirsk,bankrupt,60,bankrupt,-407351.63,3095102.01,58349965.78,-8186152.13,-407351.63,2,0.35
66,autoservice,SaintPetersburg,bankrupt,10,bankrupt,-1519733.19,503951.1,19438863.95,-7529108.23,-1519733.19,8,0.44
67,restaurant,Kazan,bankrupt,71,bankrupt,-1461537.32,1462656.48,85987017.81,-7281284.63,-1461537.32,2,0.6
68,production,Yekaterinburg,bankrupt,3,bankrupt,-2853160.19,0,3138227.1,-8134692.1,-2853160.19,27,0.5
69,retail,Moscow,bankrupt,21,bankrupt,-2655698.71,4901136.9,79043620.89,-11192544.13,-2655698.71,8,0.68
70,production,SaintPetersburg,bankrupt,4,bankrupt,-3680788.48,0,5161478.02,-9963185.71,-3680788.48,18,0.56
71,restaurant,Moscow,bankrupt,15,bankrupt,-2320065.77,756632.6,27568832.08,-7592794.57,-2320065.77,9,0.69
72,logistics,Kazan,bankrupt,6,bankrupt,-1516900.28,0,8177670.06,-5179414.09,-1516900.28,15,0.54
73,retail,Moscow,bankrupt,59,bankrupt,-1029616.8,7159362.23,193700857.54,-11964763.91,-1029616.8,1,0.33
74,autoservice,Moscow,bankrupt,8,bankrupt,-2690940.5,0,12761018.85,-10764402.87,-2690940.5,9,0.33
75,logistics,Novosibirsk,bankrupt,13,bankrupt,-1090648.26,1450168.55,18881866.08,-6545144.77,-1090648.26,6,0.71
76,saas,Novosibirsk,bankrupt,2,bankrupt,-870616.29,0,361409.96,-2723995.29,-870616.29,8,0.68
77,autoservice,Novosibirsk,bankrupt,44,bankrupt,-1262918.34,3224997.5,48709074,-9986303.95,-1262918.34,1,0.47
78,logistics,Kazan,bankrupt,8,bankrupt,-1976575.57,1740816.36,11914855.95,-6874184.54,-1976575.57,14,0.71
79,logistics,Yekaterinburg,bankrupt,4,bankrupt,-1173391.56,0,5751174.02,-5153239.6,-1173391.56,19,0.7
80,retail,Kazan,sold,57,sold,35569196.62,0,278303406.63,38878602.39,35569196.62,8,0.57
81,logistics,Moscow,bankrupt,5,bankrupt,-1867665.42,1338855.93,7128476.09,-10565477.12,-1867665.42,20,0.46
82,saas,SaintPetersburg,bankrupt,6,bankrupt,-576850.29,357187.91,1774188.09,-5603980.18,-576850.29,3,0.61
83,saas,Novosibirsk,bankrupt,3,bankrupt,-1058927.11,0,529838.51,-2843626.34,-1058927.11,6,0.56
84,logistics,Novosibirsk,bankrupt,8,bankrupt,-1378890.58,0,13365618.46,-7116627.63,-1378890.58,13,0.62
85,saas,Yekaterinburg,bankrupt,2,bankrupt,-502324.69,0,531708.63,-2658745.19,-502324.69,8,0.57
86,retail,Kazan,bankrupt,98,bankrupt,-1675775.51,5615867.95,298534150.94,-12416505.6,-1675775.51,1,0.35
87,production,SaintPetersburg,bankrupt,3,bankrupt,-3766583.65,2098672.99,2986985.49,-13354301.56,-3766583.65,31,0.48
88,restaurant,Yekaterinburg,bankrupt,42,bankrupt,-616178.54,4535782.09,45555406.52,-9681706.59,-616178.54,1,0.37
89,retail,Yekaterinburg,sold,87,sold,84049143.43,0,504268035.45,96340687.28,84049143.43,14,0.59
90,saas,Yekaterinburg,bankrupt,3,bankrupt,-1148321.54,0,676010.75,-2630435.5,-1148321.54,5,0.69
91,logistics,Yekaterinburg,bankrupt,5,bankrupt,-1634160.61,503779.51,6110152.01,-7810580.28,-1634160.61,21,0.49
92,restaurant,SaintPetersburg,bankrupt,21,bankrupt,-1071399.96,1402988.98,28150995.72,-10301706.05,-1071399.96,7,0.7
93,restaurant,Novosibirsk,bankrupt,109,bankrupt,-3545483.42,1888212.23,155122915.11,-9501368.16,-3545483.42,1,0.41
94,logistics,Moscow,bankrupt,8,bankrupt,-2162533.54,2273280.23,11621557.65,-11695162.04,-2162533.54,10,0.61
95,logistics,Kazan,bankrupt,6,bankrupt,-1258222.83,731235.1,9382302.24,-7834525.06,-1258222.83,19,0.54
96,restaurant,Kazan,bankrupt,17,bankrupt,-1265705.83,0,24634183.22,-4132197.04,-1265705.83,7,0.63
97,retail,Kazan,bankrupt,21,bankrupt,-1285224.45,0,55408952.06,-5624799.4,-1285224.45,6,0.51
98,restaurant,Moscow,bankrupt,5,bankrupt,-1321004.79,0,8339778.16,-3633832.19,-1321004.79,11,0.59
99,saas,Novosibirsk,bankrupt,2,bankrupt,-898340.23,0,420463.07,-2257232.56,-898340.23,7,0.47
100,restaurant,SaintPetersburg,bankrupt,9,bankrupt,-1760365.44,1740355.96,13611350.99,-6053533.87,-1760365.44,10,0.64
