tick,year,month,inflation,key_rate,unemployment,gdp_growth,purchasing_power,energy_cost,avg_salary,delivery_cost,demand_index,competition_index,fx_usd
0,2024,1,0.01,0.16,0.04,0,1,1,75000,1,1,1,90
1,2024,2,0.01,0.15,0.04,0,1,1.01,75115.87,1,0.95,1.27,91.06
2,2024,3,0.01,0.1,0.04,0,1.01,1.02,75391.78,1.01,0.94,1.28,90.11
3,2024,4,0.01,0.1,0.04,0,1.01,1.03,75945.71,1,0.96,1.38,89.05
4,2024,5,0.01,0.08,0.04,0,1.02,1.03,76511.35,1.01,0.87,1.73,87.57
5,2024,6,0.01,0.08,0.05,0,1.03,1.03,77053.63,1.01,0.82,1.8,86.81
6,2024,7,0.01,0.08,0.05,0,1.02,1.03,77116.93,1.02,0.83,1.8,85.58
7,2024,8,0.01,0.08,0.05,0,1.02,1.05,77244.05,1.02,0.73,1.8,85.93
8,2024,9,0.01,0.08,0.05,0,1.03,1.04,77658.3,1.02,0.79,1.72,84.34
9,2024,10,0.01,0.08,0.05,0,1.02,1.05,78377.3,1.02,0.73,1.8,84.36
10,2024,11,0.01,0.08,0.05,0,1.02,1.05,78869.04,1.01,0.63,1.8,82.77
11,2024,12,0.01,0.08,0.05,0,1.02,1.04,79116.11,1.01,0.73,1.8,83.38
12,2025,1,0.01,0.08,0.05,0,1.03,1.04,79600.01,1.01,0.76,1.8,83
13,2025,2,0.01,0.08,0.05,0,1.04,1.05,80095.05,1,0.71,1.8,83.96
14,2025,3,0.01,0.08,0.05,0,1.03,1.07,80293.33,1.01,0.64,1.8,83.97
15,2025,4,0.01,0.08,0.05,0,1.03,1.07,80368.42,1,0.62,1.8,83.71
16,2025,5,0.01,0.08,0.05,0,1.04,1.08,80950.79,1.01,0.68,1.8,85.3
17,2025,6,0.01,0.08,0.05,0,1.03,1.08,81163.06,1,0.74,1.8,86.26
18,2025,7,0.01,0.08,0.05,0,1.03,1.08,81762.77,1,0.76,1.8,85.33
19,2025,8,0.01,0.08,0.05,0,1.03,1.08,82146.15,1.01,0.73,1.8,83.75
20,2025,9,0.01,0.08,0.05,0,1.03,1.1,82420.43,1.01,0.71,1.8,84.54
21,2025,10,0.01,0.08,0.05,0,1.02,1.1,82702.23,1.01,0.69,1.8,86.1
22,2025,11,0.01,0.08,0.05,0,1.01,1.12,83171.78,1.02,0.75,1.74,86.35
23,2025,12,0.01,0.08,0.05,0,1,1.14,83482.72,1.03,0.8,1.71,86.95
24,2026,1,0.01,0.08,0.05,0,1,1.15,83893.27,1.03,0.71,1.8,87.07
25,2026,2,0.01,0.08,0.05,0,0.99,1.16,84802.52,1.03,0.81,1.69,87.1
26,2026,3,0.01,0.08,0.05,0,0.99,1.17,85050.06,1.04,0.87,1.62,86.48
27,2026,4,0.01,0.08,0.05,0,0.98,1.17,85868.48,1.05,0.81,1.79,86.04
28,2026,5,0.01,0.08,0.05,0,0.98,1.19,86498.9,1.05,0.69,1.8,86.4
29,2026,6,0.01,0.08,0.05,0,0.97,1.21,86692.98,1.06,0.6,1.8,87.62
30,2026,7,0.01,0.08,0.05,0,0.96,1.21,87380.6,1.06,0.59,1.8,89.1
31,2026,8,0.01,0.08,0.05,0,0.95,1.23,87932.57,1.06,0.56,1.8,88.09
32,2026,9,0.01,0.08,0.05,0,0.95,1.23,88226.18,1.07,0.5,1.8,86.47
33,2026,10,0.01,0.08,0.05,0,0.95,1.23,88924.82,1.08,0.5,1.8,87.91
34,2026,11,0.01,0.08,0.06,0,0.94,1.23,88897.26,1.08,0.5,1.8,88.74
35,2026,12,0.01,0.08,0.06,0,0.93,1.24,89264.54,1.08,0.5,1.8,88.06
36,2027,1,0,0.08,0.06,0,0.94,1.24,89789.45,1.09,0.5,1.8,87.09
37,2027,2,0,0.08,0.06,0,0.94,1.24,90170.73,1.09,0.53,1.8,86.1
38,2027,3,0,0.08,0.06,0,0.93,1.25,90559.23,1.08,0.57,1.78,85.06
39,2027,4,0,0.08,0.06,0,0.93,1.24,90715.31,1.08,0.63,1.75,84.52
40,2027,5,0,0.08,0.06,0,0.92,1.24,90722.99,1.08,0.61,1.8,83.06
41,2027,6,0,0.08,0.06,0,0.93,1.24,90511.78,1.08,0.64,1.8,84.13
42,2027,7,0,0.08,0.06,0,0.93,1.24,90855.58,1.09,0.59,1.8,82.98
43,2027,8,0,0.08,0.07,0,0.94,1.23,91084.06,1.08,0.63,1.78,82.76
44,2027,9,0,0.08,0.07,0,0.94,1.24,91517.49,1.08,0.6,1.8,81.89
45,2027,10,0,0.08,0.07,0,0.93,1.25,91893.89,1.08,0.55,1.8,80.41
46,2027,11,0,0.08,0.07,0,0.93,1.25,92328.58,1.08,0.53,1.8,81.58
47,2027,12,0,0.08,0.07,0,0.93,1.26,92386.51,1.08,0.56,1.8,81.07
48,2028,1,0,0.08,0.07,0,0.92,1.25,92913.95,1.08,0.53,1.8,82.19
49,2028,2,0,0.08,0.07,0,0.92,1.26,92828.12,1.08,0.5,1.8,81.4
50,2028,3,0,0.08,0.07,0,0.92,1.26,93031.76,1.08,0.51,1.8,81.19
51,2028,4,0,0.08,0.07,0,0.93,1.26,92803.53,1.07,0.54,1.8,80.71
52,2028,5,0,0.08,0.07,0,0.93,1.25,93289.08,1.07,0.52,1.8,80.83
53,2028,6,0,0.08,0.07,0,0.93,1.26,93545.6,1.08,0.55,1.8,81.24
54,2028,7,0,0.08,0.07,0,0.94,1.25,93228.42,1.09,0.5,1.8,80.9
55,2028,8,0,0.08,0.07,0,0.94,1.24,93498.12,1.09,0.6,1.69,81.93
56,2028,9,0,0.08,0.07,0,0.95,1.25,93893.78,1.09,0.59,1.76,81.69
57,2028,10,0,0.08,0.07,0,0.95,1.26,93828.09,1.09,0.51,1.8,82.24
58,2028,11,0,0.08,0.07,0,0.96,1.25,93671.71,1.1,0.59,1.74,81.43
59,2028,12,0,0.08,0.08,0,0.96,1.26,93869.96,1.09,0.52,1.8,81.13
60,2029,1,0,0.08,0.07,0,0.96,1.27,94301.59,1.1,0.65,1.64,80.13
61,2029,2,0.01,0.08,0.07,0,0.95,1.28,94449.35,1.1,0.73,1.52,79.05
62,2029,3,0.01,0.08,0.08,0,0.95,1.28,94977.23,1.1,0.71,1.56,79.02
63,2029,4,0.01,0.08,0.08,0,0.94,1.3,95171.55,1.1,0.67,1.65,77.87
64,2029,5,0.01,0.08,0.08,0,0.94,1.31,95993.7,1.1,0.71,1.63,79.29
65,2029,6,0.01,0.08,0.07,0,0.94,1.31,96354.38,1.11,0.65,1.77,78.88
66,2029,7,0.01,0.08,0.08,0,0.94,1.31,96761.05,1.12,0.69,1.7,78.69
67,2029,8,0.01,0.08,0.08,0,0.94,1.32,97265.16,1.12,0.63,1.8,79.59
68,2029,9,0.01,0.08,0.08,0,0.93,1.33,97577.71,1.13,0.66,1.76,79.19
69,2029,10,0.01,0.08,0.08,0,0.93,1.35,98498.94,1.14,0.65,1.8,79.55
70,2029,11,0.01,0.08,0.08,0,0.92,1.35,99232.14,1.15,0.7,1.76,81.01
71,2029,12,0.01,0.08,0.07,0,0.91,1.37,99641.34,1.17,0.76,1.7,79.76
72,2030,1,0.01,0.08,0.07,0,0.9,1.38,100789.51,1.17,0.75,1.72,78.83
73,2030,2,0.01,0.08,0.07,0,0.9,1.38,101077.31,1.18,0.71,1.76,80.14
74,2030,3,0.01,0.08,0.08,0,0.9,1.39,101836.09,1.18,0.69,1.77,81.6
75,2030,4,0.01,0.08,0.07,0,0.9,1.41,102563.91,1.18,0.65,1.8,80.77
76,2030,5,0.01,0.08,0.07,0,0.89,1.42,102706.14,1.18,0.63,1.8,81.07
77,2030,6,0.01,0.08,0.07,0,0.89,1.42,102647.95,1.18,0.62,1.8,82.62
78,2030,7,0.01,0.08,0.08,0,0.88,1.43,103357.86,1.18,0.64,1.77,81.65
79,2030,8,0,0.08,0.07,0,0.87,1.43,103613.35,1.19,0.67,1.72,81.28
80,2030,9,0,0.08,0.07,0,0.86,1.44,104188.25,1.19,0.67,1.79,80.99
81,2030,10,0.01,0.08,0.07,0,0.85,1.45,104311.8,1.19,0.62,1.8,81.08
82,2030,11,0,0.08,0.07,0,0.84,1.45,104926.8,1.2,0.66,1.77,82.01
83,2030,12,0,0.08,0.07,0,0.84,1.47,105298.01,1.19,0.63,1.8,83.36
84,2031,1,0,0.08,0.07,0,0.84,1.46,105646.29,1.19,0.59,1.8,83.82
85,2031,2,0,0.08,0.07,0,0.83,1.47,106285.8,1.2,0.55,1.8,84.62
86,2031,3,0,0.08,0.07,0,0.83,1.48,106881.48,1.2,0.55,1.8,84.99
87,2031,4,0,0.08,0.07,0,0.84,1.48,107403.74,1.19,0.54,1.8,83.63
88,2031,5,0,0.08,0.07,0,0.84,1.49,107882.87,1.2,0.55,1.8,83.53
89,2031,6,0,0.08,0.07,0,0.83,1.51,108383.45,1.21,0.52,1.8,83.73
90,2031,7,0,0.08,0.07,0,0.83,1.5,108429.98,1.2,0.52,1.8,84.05
91,2031,8,0,0.08,0.07,0,0.82,1.51,109103.66,1.2,0.5,1.8,84.38
92,2031,9,0,0.08,0.07,0,0.81,1.51,109190.98,1.19,0.5,1.8,84.8
93,2031,10,0,0.08,0.07,0,0.81,1.52,109936.45,1.2,0.5,1.8,84.53
94,2031,11,0,0.08,0.07,0,0.81,1.52,110615.58,1.21,0.5,1.8,85.22
95,2031,12,0,0.08,0.08,0,0.81,1.51,110480.17,1.2,0.54,1.76,85.73
96,2032,1,0,0.08,0.07,0,0.81,1.51,111122.69,1.2,0.51,1.74,85.86
97,2032,2,0,0.08,0.08,0,0.8,1.52,111133.99,1.2,0.54,1.7,85.29
98,2032,3,0,0.08,0.08,0,0.8,1.53,110886.17,1.21,0.53,1.71,86.09
99,2032,4,0,0.08,0.08,0,0.79,1.53,111534.56,1.22,0.51,1.72,87.71
100,2032,5,0.01,0.08,0.08,0,0.79,1.53,112170.32,1.23,0.5,1.76,89.41
101,2032,6,0,0.08,0.08,0,0.79,1.54,113015.14,1.24,0.5,1.78,88.3
102,2032,7,0.01,0.08,0.08,0,0.78,1.56,113224.4,1.25,0.5,1.8,87.09
103,2032,8,0,0.08,0.08,0,0.79,1.56,113864.83,1.25,0.5,1.8,87.42
104,2032,9,0.01,0.08,0.08,0,0.79,1.57,114329.84,1.24,0.5,1.8,88.56
105,2032,10,0.01,0.08,0.08,0,0.78,1.59,115086.06,1.25,0.5,1.8,89.29
106,2032,11,0.01,0.08,0.08,0,0.78,1.6,115751.98,1.25,0.5,1.79,87.82
107,2032,12,0,0.08,0.08,0,0.77,1.61,115687.23,1.25,0.5,1.79,87.14
108,2033,1,0.01,0.08,0.08,-0.01,0.78,1.64,116162.73,1.25,0.5,1.8,88.34
109,2033,2,0.01,0.08,0.08,0,0.78,1.66,117278.08,1.26,0.51,1.8,88.34
110,2033,3,0.01,0.08,0.08,0,0.78,1.67,118459.86,1.26,0.5,1.8,89.67
111,2033,4,0.01,0.08,0.08,0,0.78,1.67,119853.05,1.27,0.5,1.8,88.84
112,2033,5,0.01,0.08,0.08,0,0.78,1.69,120578.14,1.27,0.5,1.8,87.65
113,2033,6,0.01,0.08,0.08,0,0.76,1.69,120911.89,1.28,0.51,1.79,86.21
114,2033,7,0.01,0.08,0.08,0,0.77,1.71,122118.46,1.29,0.5,1.8,85.89
115,2033,8,0.01,0.08,0.08,0,0.77,1.72,122362.18,1.29,0.51,1.78,85.32
116,2033,9,0.01,0.08,0.07,0,0.76,1.75,122564.66,1.29,0.53,1.76,84.44
117,2033,10,0.01,0.08,0.08,-0.01,0.75,1.76,123401.38,1.31,0.53,1.76,84.58
118,2033,11,0.01,0.08,0.08,0,0.76,1.75,123518.39,1.32,0.51,1.76,85.19
119,2033,12,0.01,0.08,0.07,0,0.75,1.75,123409.61,1.33,0.53,1.76,85.87
